t, dl, vl, al,df, vf, af,x0, x1, x2, u,J_1, J_2, J_3, J_4, J, F
0.91, 15.3333, 16.6667,0, 5.33333, 16.6667, -9.93395e-09, 10, 16.6667, -9.93395e-09, -1.72206e-08, 1.58119e-17, 5.69139e-18, 4.93417e-17, 1.48274e-16, 2.19119e-16,0.00016944
0.92, 15.5, 16.6667,0, 5.5, 16.6667, -1.01194e-08, 10, 16.6667, -1.01194e-08, -1.29891e-08, 1.59994e-17, 5.36117e-18, 5.12015e-17, 8.43587e-17, 1.56921e-16,6.5153e-05
0.93, 15.6667, 16.6667,0, 5.66667, 16.6667, -1.01718e-08, 10, 16.6667, -1.01718e-08, -2.71138e-08, 1.61823e-17, 5.03492e-18, 5.17327e-17, 3.67578e-16, 4.40528e-16,0.000427768
0.94, 15.8333, 16.6667,0, 5.83333, 16.6667, -1.06461e-08, 10, 16.6667, -1.06461e-08, -2.90624e-08, 1.63604e-17, 4.71731e-18, 5.66702e-17, 4.22313e-16, 5.00061e-16,0.000511673
0.95, 16, 16.6667,0, 6, 16.6667, -1.11631e-08, 10, 16.6667, -1.11631e-08, -2.02712e-08, 1.65335e-17, 4.39598e-18, 6.23079e-17, 2.0546e-16, 2.88698e-16,0.000273874
0.96, 16.1667, 16.6667,0, 6.16667, 16.6667, -1.13992e-08, 10, 16.6667, -1.13992e-08, -6.8337e-09, 1.67013e-17, 4.07121e-18, 6.49706e-17, 2.33498e-17, 1.09093e-16,0.000100749
0.97, 16.3333, 16.6667,0, 6.33333, 16.6667, -1.12242e-08, 10, 16.6667, -1.12242e-08, 5.56382e-09, 1.68633e-17, 3.75243e-18, 6.29915e-17, 1.5478e-17, 9.90853e-17,0.000421272
0.98, 16.5, 16.6667,0, 6.5, 16.6667, -1.06832e-08, 10, 16.6667, -1.06832e-08, 2.37308e-09, 1.70195e-17, 3.45125e-18, 5.7065e-17, 2.81575e-18, 8.03514e-17,0.000341714
0.99, 16.6667, 16.6667,0, 6.66667, 16.6667, -1.02559e-08, 10, 16.6667, -1.02559e-08, -5.88731e-09, 1.717e-17, 3.17628e-18, 5.25914e-17, 1.73302e-17, 9.02679e-17,9.11392e-05
1, 16.8335, 16.6667,2.77778, 6.83333, 16.6667, -1.00906e-08, 10.0001, 16.6667, -1.00906e-08, 0.000211211, 9.64424e-09, 2.92305e-18, 3.85802, 2.2305e-08, 3.85802,8.61093e-05
1.01, 17.0006, 16.6944,2.77778, 7, 16.6667, 6.32658e-06, 10.0006, 16.6667, 6.32658e-06, 0.0363726, 1.54318e-07, 0.000385802, 3.85801, 0.000661483, 3.85905,984.966
1.02, 17.1679, 16.7222,2.77778, 7.16667, 16.6667, 0.00109729, 10.0012, 16.6667, 0.00109729, 0.0900367, 7.81242e-07, 0.00154321, 3.85498, 0.0040533, 3.86057,1477.46
1.03, 17.3356, 16.75,2.77778, 7.33333, 16.6667, 0.00376182, 10.0022, 16.6667, 0.00376182, 0.151988, 2.469e-06, 0.0034713, 3.84758, 0.0115502, 3.86261,1723.62
1.04, 17.5035, 16.7778,2.77778, 7.5, 16.6667, 0.00819606, 10.0035, 16.6667, 0.00819606, 0.217614, 6.02691e-06, 0.00616743, 3.83529, 0.0236779, 3.86514,1846.76
1.05, 17.6717, 16.8056,2.77778, 7.66667, 16.6668, 0.0144513, 10.005, 16.6668, 0.0144513, 0.284618, 1.24937e-05, 0.00962693, 3.81799, 0.0405038, 3.86813,1908.34
1.06, 17.8401, 16.8333,2.77778, 7.83334, 16.6669, 0.0225081, 10.0068, 16.6669, 0.0225081, 0.351857, 2.31354e-05, 0.0138431, 3.79576, 0.0619017, 3.87152,1939.14
1.07, 18.0089, 16.8611,2.77778, 8.00001, 16.6672, 0.0323136, 10.0089, 16.6672, 0.0323136, 0.418761, 3.94425e-05, 0.0188072, 3.76879, 0.0876803, 3.87531,1954.54
1.08, 18.1779, 16.8889,2.77778, 8.16668, 16.6675, 0.0437993, 10.0112, 16.6675, 0.0437993, 0.485049, 6.31263e-05, 0.0245087, 3.73732, 0.117636, 3.87953,1962.24
1.09, 18.3472, 16.9167,2.77778, 8.33336, 16.6679, 0.0568908, 10.0139, 16.6679, 0.0568908, 0.550585, 9.61148e-05, 0.0309355, 3.70161, 0.151572, 3.88422,1966.09
1.1, 18.5168, 16.9444,2.77778, 8.50004, 16.6685, 0.0715119, 10.0168, 16.6685, 0.0715119, 0.615305, 0.000140548, 0.0380735, 3.66194, 0.1893, 3.88945,1968.01
1.11, 18.6867, 16.9722,2.77778, 8.66673, 16.6692, 0.0875874, 10.0199, 16.6692, 0.0875874, 0.67918, 0.000198771, 0.0459076, 3.61856, 0.230643, 3.89531,1968.97
1.12, 18.8568, 17,2.77778, 8.83342, 16.6701, 0.105043, 10.0234, 16.6701, 0.105043, 0.7422, 0.000273332, 0.054421, 3.57176, 0.27543, 3.90188,1969.45
1.13, 19.0272, 17.0278,2.77778, 9.00013, 16.6711, 0.123808, 10.0271, 16.6711, 0.123808, 0.804363, 0.000366972, 0.0635958, 3.52178, 0.3235, 3.90924,1969.7
1.14, 19.1979, 17.0556,2.77778, 9.16685, 16.6724, 0.143812, 10.0311, 16.6724, 0.143812, 0.865674, 0.000482618, 0.0734131, 3.46889, 0.374696, 3.91748,1969.82
1.15, 19.3689, 17.0833,2.77778, 9.33358, 16.6738, 0.164988, 10.0353, 16.6738, 0.164988, 0.926136, 0.000623381, 0.0838528, 3.41333, 0.428864, 3.92668,1969.88
1.16, 19.5401, 17.1111,2.77778, 9.50033, 16.6755, 0.187273, 10.0398, 16.6755, 0.187273, 0.985758, 0.000792543, 0.094894, 3.35536, 0.48586, 3.9369,1969.91
1.17, 19.7117, 17.1389,2.77778, 9.66709, 16.6773, 0.210603, 10.0446, 16.6773, 0.210603, 1.04455, 0.00099355, 0.106515, 3.29519, 0.545538, 3.94824,1969.92
1.18, 19.8835, 17.1667,2.77778, 9.83387, 16.6794, 0.234919, 10.0496, 16.6794, 0.234919, 1.10251, 0.00123001, 0.118693, 3.23306, 0.60776, 3.96075,1969.93
1.19, 20.0556, 17.1944,2.77778, 10.0007, 16.6818, 0.260164, 10.0549, 16.6818, 0.260164, 1.15965, 0.00150567, 0.131406, 3.16919, 0.672391, 3.97449,1969.93
1.2, 20.2279, 17.2222,2.77778, 10.1675, 16.6844, 0.286281, 10.0604, 16.6844, 0.286281, 1.21598, 0.00182444, 0.14463, 3.10378, 0.739299, 3.98953,1969.93
1.21, 20.4006, 17.25,2.77778, 10.3344, 16.6873, 0.313218, 10.0662, 16.6873, 0.313218, 1.2715, 0.00219033, 0.15834, 3.03703, 0.808357, 4.00592,1969.94
1.22, 20.5735, 17.2778,2.77778, 10.5013, 16.6904, 0.340922, 10.0722, 16.6904, 0.340922, 1.32623, 0.0026075, 0.172513, 2.96913, 0.879441, 4.02369,1969.94
1.23, 20.7467, 17.3056,2.77778, 10.6682, 16.6938, 0.369345, 10.0785, 16.6938, 0.369345, 1.38017, 0.00308022, 0.187124, 2.90027, 0.95243, 4.04291,1969.94
1.24, 20.9201, 17.3333,2.77778, 10.8351, 16.6975, 0.398438, 10.085, 16.6975, 0.398438, 1.43332, 0.00361286, 0.202147, 2.83063, 1.02721, 4.06359,1969.94
1.25, 21.0939, 17.3611,2.77778, 11.0021, 16.7015, 0.428157, 10.0918, 16.7015, 0.428157, 1.4857, 0.00420989, 0.217559, 2.76036, 1.10366, 4.08578,1969.94
1.26, 21.2679, 17.3889,2.77778, 11.1692, 16.7058, 0.458456, 10.0988, 16.7058, 0.458456, 1.53731, 0.00487588, 0.233334, 2.68963, 1.18167, 4.10951,1969.93
1.27, 21.4422, 17.4167,2.77778, 11.3362, 16.7103, 0.489294, 10.106, 16.7103, 0.489294, 1.58817, 0.00561546, 0.249447, 2.61858, 1.26114, 4.13478,1969.94
1.28, 21.6168, 17.4444,2.77778, 11.5034, 16.7152, 0.520629, 10.1134, 16.7152, 0.520629, 1.63826, 0.00643335, 0.265873, 2.54736, 1.34195, 4.16162,1969.94
1.29, 21.7917, 17.4722,2.77778, 11.6706, 16.7204, 0.552422, 10.1211, 16.7204, 0.552422, 1.68761, 0.00733433, 0.282587, 2.4761, 1.42401, 4.19004,1969.98
1.3, 21.9668, 17.5,2.77778, 11.8378, 16.726, 0.584637, 10.129, 16.726, 0.584637, 1.73622, 0.00832322, 0.299565, 2.40493, 1.50722, 4.22005,1969.96
1.31, 22.1422, 17.5278,2.77778, 12.0051, 16.7318, 0.617235, 10.1371, 16.7318, 0.617235, 1.78409, 0.00940491, 0.316781, 2.33397, 1.59148, 4.25164,1969.95
1.32, 22.3179, 17.5556,2.77778, 12.1724, 16.738, 0.650183, 10.1455, 16.738, 0.650183, 1.83122, 0.0105843, 0.334211, 2.26333, 1.67668, 4.28481,1969.94
1.33, 22.4939, 17.5833,2.77778, 12.3398, 16.7445, 0.683447, 10.1541, 16.7445, 0.683447, 1.87762, 0.0118663, 0.351832, 2.19311, 1.76272, 4.31953,1969.94
1.34, 22.6701, 17.6111,2.77778, 12.5073, 16.7513, 0.716994, 10.1628, 16.7513, 0.716994, 1.92328, 0.013256, 0.36962, 2.12341, 1.84951, 4.3558,1969.94
1.35, 22.8467, 17.6389,2.77778, 12.6749, 16.7585, 0.750793, 10.1718, 16.7585, 0.750793, 1.9682, 0.0147583, 0.387551, 2.05433, 1.93691, 4.39355,1969.93
1.36, 23.0235, 17.6667,2.77778, 12.8425, 16.766, 0.784812, 10.181, 16.766, 0.784812, 2.01236, 0.0163781, 0.405602, 1.98596, 2.0248, 4.43274,1969.93
1.37, 23.2006, 17.6944,2.77778, 13.0102, 16.7738, 0.819023, 10.1904, 16.7738, 0.819023, 2.05575, 0.0181206, 0.42375, 1.91836, 2.11304, 4.47328,1969.93
1.38, 23.3779, 17.7222,2.77778, 13.178, 16.782, 0.853394, 10.2, 16.782, 0.853394, 2.09831, 0.0199906, 0.441974, 1.85163, 2.20145, 4.51504,1969.93
1.39, 23.5556, 17.75,2.77778, 13.3458, 16.7906, 0.887897, 10.2097, 16.7906, 0.887897, 2.13999, 0.0219931, 0.460252, 1.78582, 2.28978, 4.55785,1969.92
1.4, 23.7335, 17.7778,2.77778, 13.5138, 16.7994, 0.9225, 10.2197, 16.7994, 0.9225, 2.18071, 0.024133, 0.478563, 1.72103, 2.37776, 4.60148,1969.92
1.41, 23.9117, 17.8056,2.77778, 13.6818, 16.8087, 0.957172, 10.2298, 16.8087, 0.957172, 2.22036, 0.0264153, 0.496886, 1.6573, 2.465, 4.6456,1969.91
1.42, 24.0901, 17.8333,2.77778, 13.85, 16.8182, 0.991877, 10.2402, 16.8182, 0.991877, 2.25877, 0.0288448, 0.515201, 1.59472, 2.55103, 4.6898,1969.9
1.43, 24.2689, 17.8611,2.77778, 14.0182, 16.8282, 1.02658, 10.2507, 16.8282, 1.02658, 2.29576, 0.0314264, 0.533489, 1.53335, 2.63527, 4.73353,1969.88
1.44, 24.4479, 17.8889,2.77778, 14.1865, 16.8384, 1.06123, 10.2614, 16.8384, 1.06123, 2.33111, 0.0341648, 0.551731, 1.47327, 2.71703, 4.77619,1969.86
1.45, 24.6272, 17.9167,2.77778, 14.355, 16.849, 1.09579, 10.2723, 16.849, 1.09579, 2.36457, 0.0370648, 0.56991, 1.41454, 2.79559, 4.8171,1969.83
1.46, 24.8068, 17.9444,2.77778, 14.5235, 16.86, 1.1302, 10.2833, 16.86, 1.1302, 2.39593, 0.0401311, 0.588009, 1.35726, 2.87024, 4.85563,1969.8
1.47, 24.9867, 17.9722,2.77778, 14.6922, 16.8713, 1.16441, 10.2945, 16.8713, 1.16441, 2.42504, 0.0433682, 0.606011, 1.30149, 2.94041, 4.89128,1969.77
1.48, 25.1668, 18,2.77778, 14.8609, 16.8829, 1.19834, 10.3059, 16.8829, 1.19834, 2.45184, 0.0467807, 0.623903, 1.24731, 3.00575, 4.92374,1969.72
1.49, 25.3472, 18.0278,2.77778, 15.0298, 16.8949, 1.23195, 10.3174, 16.8949, 1.23195, 2.47634, 0.050373, 0.641671, 1.19479, 3.06614, 4.95297,1969.68
1.5, 25.5279, 18.0556,2.77778, 15.1988, 16.9073, 1.26518, 10.3291, 16.9073, 1.26518, 2.49868, 0.0541497, 0.659303, 1.14398, 3.1217, 4.97913,1969.63
1.51, 25.7089, 18.0833,2.77778, 15.368, 16.9199, 1.29797, 10.3409, 16.9199, 1.29797, 2.51901, 0.058115, 0.676786, 1.09492, 3.17271, 5.00253,1969.58
1.52, 25.8901, 18.1111,2.77778, 15.5372, 16.9329, 1.33027, 10.3529, 16.9329, 1.33027, 2.53755, 0.0622732, 0.694112, 1.04764, 3.21957, 5.02359,1969.53
1.53, 26.0717, 18.1389,2.77778, 15.7066, 16.9462, 1.36206, 10.365, 16.9462, 1.36206, 2.55448, 0.0666285, 0.711272, 1.00214, 3.26268, 5.04272,1969.48
1.54, 26.2535, 18.1667,2.77778, 15.8762, 16.9598, 1.39329, 10.3773, 16.9598, 1.39329, 2.57001, 0.0711849, 0.728258, 0.958407, 3.30248, 5.06033,1969.43
1.55, 26.4356, 18.1944,2.77778, 16.0458, 16.9737, 1.42395, 10.3897, 16.9737, 1.42395, 2.58431, 0.0759467, 0.745062, 0.916432, 3.33933, 5.07677,1969.38
1.56, 26.6179, 18.2222,2.77778, 16.2156, 16.988, 1.45401, 10.4023, 16.988, 1.45401, 2.59754, 0.0809176, 0.76168, 0.876181, 3.3736, 5.09238,1969.33
1.57, 26.8006, 18.25,2.77778, 16.3856, 17.0025, 1.48347, 10.415, 17.0025, 1.48347, 2.60982, 0.0861017, 0.778106, 0.837618, 3.40558, 5.10741,1969.28
1.58, 26.9835, 18.2778,2.77778, 16.5557, 17.0174, 1.51231, 10.4278, 17.0174, 1.51231, 2.62128, 0.0915027, 0.794336, 0.800699, 3.43555, 5.12209,1969.23
1.59, 27.1667, 18.3056,2.77778, 16.7259, 17.0325, 1.54054, 10.4407, 17.0325, 1.54054, 2.63201, 0.0971243, 0.810367, 0.765376, 3.46374, 5.1366,1969.18
1.6, 27.3501, 18.3333,2.77778, 16.8963, 17.0479, 1.56815, 10.4538, 17.0479, 1.56815, 2.6421, 0.10297, 0.826194, 0.731598, 3.49034, 5.1511,1969.13
1.61, 27.5339, 18.3611,2.77778, 17.0669, 17.0636, 1.59514, 10.467, 17.0636, 1.59514, 2.65161, 0.109044, 0.841817, 0.699313, 3.51552, 5.1657,1969.09
1.62, 27.7179, 18.3889,2.77778, 17.2376, 17.0795, 1.62152, 10.4803, 17.0795, 1.62152, 2.66062, 0.11535, 0.857232, 0.668467, 3.53945, 5.1805,1969.04
1.63, 27.9022, 18.4167,2.77778, 17.4085, 17.0957, 1.64729, 10.4937, 17.0957, 1.64729, 2.66918, 0.12189, 0.872438, 0.639004, 3.56225, 5.19558,1969
1.64, 28.0868, 18.4444,2.77778, 17.5795, 17.1122, 1.67245, 10.5073, 17.1122, 1.67245, 2.67732, 0.128669, 0.887435, 0.610872, 3.58403, 5.211,1968.95
1.65, 28.2717, 18.4722,2.77778, 17.7507, 17.1289, 1.69702, 10.5209, 17.1289, 1.69702, 2.6851, 0.13569, 0.902222, 0.584014, 3.60488, 5.22681,1968.91
1.66, 28.4568, 18.5,2.77778, 17.9221, 17.1459, 1.72101, 10.5347, 17.1459, 1.72101, 2.69255, 0.142955, 0.916798, 0.558379, 3.62491, 5.24304,1968.86
1.67, 28.6422, 18.5278,2.77778, 18.0936, 17.1631, 1.74442, 10.5486, 17.1631, 1.74442, 2.69969, 0.150468, 0.931164, 0.533915, 3.64417, 5.25972,1968.82
1.68, 28.8279, 18.5556,2.77778, 18.2654, 17.1806, 1.76726, 10.5626, 17.1806, 1.76726, 2.70657, 0.158233, 0.945319, 0.51057, 3.66275, 5.27687,1968.78
1.69, 29.0139, 18.5833,2.77778, 18.4373, 17.1982, 1.78955, 10.5766, 17.1982, 1.78955, 2.71319, 0.166252, 0.959265, 0.488296, 3.6807, 5.29451,1968.73
1.7, 29.2001, 18.6111,2.77778, 18.6093, 17.2161, 1.81129, 10.5908, 17.2161, 1.81129, 2.71958, 0.174528, 0.973002, 0.467045, 3.69807, 5.31264,1968.69
1.71, 29.3867, 18.6389,2.77778, 18.7816, 17.2342, 1.83251, 10.6051, 17.2342, 1.83251, 2.72577, 0.183064, 0.986531, 0.446769, 3.7149, 5.33127,1968.64
1.72, 29.5735, 18.6667,2.77778, 18.954, 17.2526, 1.8532, 10.6195, 17.2526, 1.8532, 2.73176, 0.191864, 0.999853, 0.427426, 3.73125, 5.35039,1968.6
1.73, 29.7606, 18.6944,2.77778, 19.1266, 17.2711, 1.87337, 10.6339, 17.2711, 1.87337, 2.73757, 0.200929, 1.01297, 0.408972, 3.74715, 5.37002,1968.55
1.74, 29.9479, 18.7222,2.77778, 19.2994, 17.2898, 1.89306, 10.6485, 17.2898, 1.89306, 2.74322, 0.210263, 1.02588, 0.391366, 3.76263, 5.39014,1968.5
1.75, 30.1356, 18.75,2.77778, 19.4724, 17.3088, 1.91225, 10.6631, 17.3088, 1.91225, 2.74872, 0.219868, 1.0386, 0.374568, 3.77772, 5.41076,1968.46
1.76, 30.3235, 18.7778,2.77778, 19.6456, 17.3279, 1.93097, 10.6779, 17.3279, 1.93097, 2.75407, 0.229746, 1.05111, 0.358541, 3.79246, 5.43186,1968.41
1.77, 30.5117, 18.8056,2.77778, 19.819, 17.3472, 1.94923, 10.6927, 17.3472, 1.94923, 2.7593, 0.239901, 1.06342, 0.343248, 3.80686, 5.45343,1968.36
1.78, 30.7001, 18.8333,2.77778, 19.9926, 17.3667, 1.96703, 10.7076, 17.3667, 1.96703, 2.7644, 0.250335, 1.07554, 0.328654, 3.82096, 5.47549,1968.32
1.79, 30.8889, 18.8611,2.77778, 20.1663, 17.3863, 1.9844, 10.7226, 17.3863, 1.9844, 2.76939, 0.261051, 1.08746, 0.314727, 3.83476, 5.498,1968.27
1.8, 31.0779, 18.8889,2.77778, 20.3403, 17.4062, 2.00133, 10.7376, 17.4062, 2.00133, 2.77427, 0.27205, 1.0992, 0.301434, 3.8483, 5.52098,1968.21
1.81, 31.2672, 18.9167,2.77778, 20.5144, 17.4262, 2.01785, 10.7528, 17.4262, 2.01785, 2.77906, 0.283335, 1.11074, 0.288746, 3.86158, 5.5444,1968.16
1.82, 31.4568, 18.9444,2.77778, 20.6888, 17.4464, 2.03396, 10.768, 17.4464, 2.03396, 2.78375, 0.294908, 1.12209, 0.276633, 3.87463, 5.56827,1968.11
1.83, 31.6467, 18.9722,2.77778, 20.8634, 17.4667, 2.04967, 10.7833, 17.4667, 2.04967, 2.78835, 0.306772, 1.13326, 0.265069, 3.88746, 5.59256,1968.06
1.84, 31.8368, 19,2.77778, 21.0381, 17.4872, 2.065, 10.7987, 17.4872, 2.065, 2.79288, 0.318928, 1.14425, 0.254025, 3.90008, 5.61729,1968
1.85, 32.0272, 19.0278,2.77778, 21.2131, 17.5079, 2.07995, 10.8141, 17.5079, 2.07995, 2.79732, 0.33138, 1.15506, 0.243479, 3.91251, 5.64243,1967.95
1.86, 32.2179, 19.0556,2.77778, 21.3883, 17.5287, 2.09454, 10.8296, 17.5287, 2.09454, 2.8017, 0.344128, 1.16569, 0.233406, 3.92476, 5.66798,1967.89
1.87, 32.4089, 19.0833,2.77778, 21.5637, 17.5496, 2.10877, 10.8452, 17.5496, 2.10877, 2.80601, 0.357176, 1.17615, 0.223783, 3.93684, 5.69394,1967.83
1.88, 32.6001, 19.1111,2.77778, 21.7393, 17.5707, 2.12266, 10.8608, 17.5707, 2.12266, 2.81025, 0.370524, 1.18643, 0.214588, 3.94875, 5.7203,1967.77
1.89, 32.7917, 19.1389,2.77778, 21.9151, 17.5919, 2.13621, 10.8766, 17.5919, 2.13621, 2.81443, 0.384175, 1.19654, 0.205802, 3.96052, 5.74704,1967.71
1.9, 32.9835, 19.1667,2.77778, 22.0911, 17.6133, 2.14944, 10.8923, 17.6133, 2.14944, 2.81856, 0.398131, 1.20649, 0.197404, 3.97215, 5.77417,1967.65
1.91, 33.1756, 19.1944,2.77778, 22.2674, 17.6348, 2.16235, 10.9082, 17.6348, 2.16235, 2.82264, 0.412394, 1.21627, 0.189376, 3.98364, 5.80168,1967.59
1.92, 33.3679, 19.2222,2.77778, 22.4438, 17.6564, 2.17495, 10.9241, 17.6564, 2.17495, 2.82666, 0.426965, 1.22588, 0.181701, 3.99501, 5.82956,1967.52
