t, dl, vl, al,df, vf, af,x0, x1, x2, u,J_1, J_2, J_3, J_4, J, F
1.93, 33.5606, 19.25,2.77778, 22.6205, 17.6782, 2.18725, 10.94, 17.6782, 2.18725, 2.83064, 0.441847, 1.23534, 0.174361, 4.00626, 5.85781,1967.46
1.94, 33.7535, 19.2778,2.77778, 22.7974, 17.7, 2.19926, 10.9561, 17.7, 2.19926, 2.83457, 0.45704, 1.24464, 0.16734, 4.01739, 5.88642,1967.39
1.95, 33.9467, 19.3056,2.77778, 22.9745, 17.722, 2.21099, 10.9722, 17.722, 2.21099, 2.83846, 0.472547, 1.25379, 0.160624, 4.02843, 5.91538,1967.32
1.96, 34.1401, 19.3333,2.77778, 23.1518, 17.7441, 2.22244, 10.9883, 17.7441, 2.22244, 2.84231, 0.48837, 1.26278, 0.154197, 4.03936, 5.9447,1967.25
1.97, 34.3339, 19.3611,2.77778, 23.3294, 17.7664, 2.23363, 11.0045, 17.7664, 2.23363, 2.84612, 0.504509, 1.27162, 0.148047, 4.0502, 5.97438,1967.18
1.98, 34.5279, 19.3889,2.77778, 23.5072, 17.7887, 2.24456, 11.0208, 17.7887, 2.24456, 2.8499, 0.520966, 1.28031, 0.14216, 4.06096, 6.00439,1967.1
1.99, 34.7222, 19.4167,2.77778, 23.6852, 17.8111, 2.25524, 11.0371, 17.8111, 2.25524, 2.85364, 0.537744, 1.28886, 0.136523, 4.07163, 6.03475,1967.02
2, 34.9168, 19.4444,2.77778, 23.8634, 17.8337, 2.26567, 11.0534, 17.8337, 2.26567, 2.85735, 0.554843, 1.29726, 0.131125, 4.08222, 6.06545,1966.94
2.01, 35.1117, 19.4722,2.77778, 24.0418, 17.8563, 2.27587, 11.0698, 17.8563, 2.27587, 2.86103, 0.572266, 1.30552, 0.125954, 4.09275, 6.09649,1966.86
2.02, 35.3068, 19.5,2.77778, 24.2205, 17.8791, 2.28584, 11.0863, 17.8791, 2.28584, 2.86468, 0.590012, 1.31365, 0.121001, 4.1032, 6.12786,1966.78
2.03, 35.5022, 19.5278,2.77778, 24.3994, 17.902, 2.29559, 11.1028, 17.902, 2.29559, 2.86831, 0.608084, 1.32163, 0.116254, 4.11359, 6.15956,1966.69
2.04, 35.6979, 19.5556,2.77778, 24.5786, 17.9249, 2.30512, 11.1194, 17.9249, 2.30512, 2.87191, 0.626484, 1.32948, 0.111704, 4.12392, 6.19159,1966.6
2.05, 35.8939, 19.5833,2.77778, 24.7579, 17.948, 2.31444, 11.136, 17.948, 2.31444, 2.87548, 0.645212, 1.3372, 0.107343, 4.1342, 6.22395,1966.51
2.06, 36.0901, 19.6111,2.77778, 24.9375, 17.9711, 2.32355, 11.1526, 17.9711, 2.32355, 2.87903, 0.66427, 1.34479, 0.10316, 4.14442, 6.25664,1966.42
2.07, 36.2867, 19.6389,2.77778, 25.1173, 17.9944, 2.33247, 11.1693, 17.9944, 2.33247, 2.88256, 0.683658, 1.35225, 0.0991486, 4.15459, 6.28964,1966.32
2.08, 36.4835, 19.6667,2.77778, 25.2974, 18.0177, 2.3412, 11.1861, 18.0177, 2.3412, 2.88607, 0.703379, 1.35958, 0.0953001, 4.16471, 6.32297,1966.22
2.09, 36.6806, 19.6944,2.77778, 25.4777, 18.0411, 2.34974, 11.2029, 18.0411, 2.34974, 2.88957, 0.723434, 1.36679, 0.0916072, 4.17479, 6.35663,1966.12
2.1, 36.8779, 19.7222,2.77778, 25.6582, 18.0646, 2.3581, 11.2197, 18.0646, 2.3581, 2.89304, 0.743823, 1.37388, 0.0880629, 4.18484, 6.3906,1966.02
2.11, 37.0756, 19.75,2.77778, 25.839, 18.0882, 2.36629, 11.2366, 18.0882, 2.36629, 2.89649, 0.764548, 1.38084, 0.0846602, 4.19484, 6.42489,1965.92
2.12, 37.2735, 19.7778,2.77778, 26.02, 18.1118, 2.37431, 11.2535, 18.1118, 2.37431, 2.89993, 0.785609, 1.38769, 0.0813929, 4.20481, 6.4595,1965.8
2.13, 37.4717, 19.8056,2.77778, 26.2012, 18.1356, 2.38216, 11.2704, 18.1356, 2.38216, 2.90336, 0.807009, 1.39442, 0.0782548, 4.21474, 6.49442,1965.7
2.14, 37.6701, 19.8333,2.77778, 26.3827, 18.1594, 2.38986, 11.2874, 18.1594, 2.38986, 2.90677, 0.828747, 1.40103, 0.0752401, 4.22465, 6.52967,1965.58
2.15, 37.8689, 19.8611,2.77778, 26.5644, 18.1833, 2.3974, 11.3045, 18.1833, 2.3974, 2.91016, 0.850826, 1.40753, 0.0723432, 4.23452, 6.56523,1965.46
2.16, 38.0679, 19.8889,2.77778, 26.7464, 18.2073, 2.40479, 11.3215, 18.2073, 2.40479, 2.91355, 0.873246, 1.41392, 0.069559, 4.24437, 6.6011,1965.35
2.17, 38.2672, 19.9167,2.77778, 26.9286, 18.2313, 2.41204, 11.3387, 18.2313, 2.41204, 2.91692, 0.896007, 1.4202, 0.0668824, 4.2542, 6.63729,1965.22
2.18, 38.4668, 19.9444,2.77778, 27.111, 18.2554, 2.41915, 11.3558, 18.2554, 2.41915, 2.92027, 0.919112, 1.42637, 0.0643086, 4.264, 6.67379,1965.1
2.19, 38.6667, 19.9722,2.77778, 27.2937, 18.2796, 2.42612, 11.373, 18.2796, 2.42612, 2.92362, 0.94256, 1.43244, 0.0618332, 4.27378, 6.71061,1964.97
2.2, 38.8668, 20,2.77778, 27.4766, 18.3039, 2.43295, 11.3902, 18.3039, 2.43295, 2.92696, 0.966353, 1.43839, 0.0594519, 4.28354, 6.74774,1964.84
2.21, 39.0672, 20.0278,2.77778, 27.6597, 18.3282, 2.43966, 11.4075, 18.3282, 2.43966, 2.93028, 0.990492, 1.44425, 0.0571606, 4.29327, 6.78518,1964.7
2.22, 39.2679, 20.0556,2.77778, 27.8432, 18.3526, 2.44625, 11.4248, 18.3526, 2.44625, 2.9336, 1.01498, 1.45, 0.0549553, 4.30299, 6.82293,1964.57
2.23, 39.4689, 20.0833,2.77778, 28.0268, 18.3771, 2.45272, 11.4421, 18.3771, 2.45272, 2.9369, 1.03981, 1.45565, 0.0528325, 4.3127, 6.86099,1964.44
2.24, 39.6701, 20.1111,2.77778, 28.2107, 18.4016, 2.45907, 11.4594, 18.4016, 2.45907, 2.9402, 1.06499, 1.4612, 0.0507886, 4.32238, 6.89937,1964.29
2.25, 39.8717, 20.1389,2.77778, 28.3948, 18.4262, 2.4653, 11.4768, 18.4262, 2.4653, 2.94348, 1.09052, 1.46666, 0.0488202, 4.33205, 6.93805,1964.15
2.26, 40.0735, 20.1667,2.77778, 28.5792, 18.4508, 2.47143, 11.4943, 18.4508, 2.47143, 2.94676, 1.1164, 1.47201, 0.0469242, 4.34171, 6.97704,1964.01
2.27, 40.2756, 20.1944,2.77778, 28.7639, 18.4756, 2.47745, 11.5117, 18.4756, 2.47745, 2.95003, 1.14263, 1.47728, 0.0450976, 4.35134, 7.01634,1963.86
2.28, 40.4779, 20.2222,2.77778, 28.9487, 18.5003, 2.48337, 11.5292, 18.5003, 2.48337, 2.95329, 1.16921, 1.48244, 0.0433374, 4.36096, 7.05595,1963.71
2.29, 40.6806, 20.25,2.77778, 29.1339, 18.5252, 2.48919, 11.5467, 18.5252, 2.48919, 2.95654, 1.19614, 1.48752, 0.041641, 4.37057, 7.09586,1963.55
2.3, 40.8835, 20.2778,2.77778, 29.3192, 18.5501, 2.49491, 11.5642, 18.5501, 2.49491, 2.95978, 1.22342, 1.4925, 0.0400057, 4.38016, 7.13609,1963.4
2.31, 41.0867, 20.3056,2.77778, 29.5049, 18.575, 2.50054, 11.5818, 18.575, 2.50054, 2.96302, 1.25106, 1.49739, 0.0384291, 4.38973, 7.17661,1963.24
2.32, 41.2901, 20.3333,2.77778, 29.6907, 18.6, 2.50608, 11.5994, 18.6, 2.50608, 2.96624, 1.27905, 1.50219, 0.0369089, 4.39929, 7.21744,1963.09
2.33, 41.4939, 20.3611,2.77778, 29.8769, 18.6251, 2.51153, 11.617, 18.6251, 2.51153, 2.96946, 1.30739, 1.5069, 0.0354427, 4.40883, 7.25857,1962.93
2.34, 41.6979, 20.3889,2.77778, 30.0632, 18.6502, 2.5169, 11.6347, 18.6502, 2.5169, 2.97266, 1.33609, 1.51153, 0.0340285, 4.41835, 7.3,1962.77
2.35, 41.9022, 20.4167,2.77778, 30.2499, 18.6754, 2.52218, 11.6524, 18.6754, 2.52218, 2.97585, 1.36514, 1.51607, 0.0326642, 4.42786, 7.34173,1962.61
2.36, 42.1068, 20.4444,2.77778, 30.4367, 18.7006, 2.52739, 11.6701, 18.7006, 2.52739, 2.97904, 1.39455, 1.52052, 0.0313479, 4.43734, 7.38376,1962.44
2.37, 42.3117, 20.4722,2.77778, 30.6239, 18.7259, 2.53251, 11.6878, 18.7259, 2.53251, 2.98221, 1.42432, 1.52489, 0.0300778, 4.4468, 7.42609,1962.28
2.38, 42.5168, 20.5,2.77778, 30.8113, 18.7512, 2.53756, 11.7055, 18.7512, 2.53756, 2.98538, 1.45444, 1.52918, 0.0288521, 4.45624, 7.46871,1962.12
2.39, 42.7222, 20.5278,2.77778, 30.9989, 18.7766, 2.54254, 11.7233, 18.7766, 2.54254, 2.98853, 1.48492, 1.53338, 0.0276692, 4.46565, 7.51162,1961.95
2.4, 42.9279, 20.5556,2.77778, 31.1868, 18.802, 2.54744, 11.7411, 18.802, 2.54744, 2.99167, 1.51576, 1.5375, 0.0265274, 4.47504, 7.55483,1961.79
2.41, 43.1339, 20.5833,2.77778, 31.3749, 18.8275, 2.55228, 11.7589, 18.8275, 2.55228, 2.9948, 1.54695, 1.54155, 0.0254254, 4.4844, 7.59833,1961.63
2.42, 43.3401, 20.6111,2.77778, 31.5633, 18.853, 2.55704, 11.7768, 18.853, 2.55704, 2.99791, 1.5785, 1.54551, 0.0243615, 4.49374, 7.64211,1961.47
2.43, 43.5467, 20.6389,2.77778, 31.752, 18.8786, 2.56175, 11.7947, 18.8786, 2.56175, 3.00101, 1.61042, 1.54939, 0.0233346, 4.50304, 7.68618,1961.3
2.44, 43.7535, 20.6667,2.77778, 31.9409, 18.9042, 2.56639, 11.8126, 18.9042, 2.56639, 3.0041, 1.64269, 1.5532, 0.0223432, 4.5123, 7.73053,1961.15
2.45, 43.9606, 20.6944,2.77778, 32.1301, 18.9298, 2.57096, 11.8305, 18.9298, 2.57096, 3.00717, 1.67531, 1.55692, 0.0213862, 4.52153, 7.77516,1960.99
2.46, 44.1679, 20.7222,2.77778, 32.3195, 18.9555, 2.57548, 11.8484, 18.9555, 2.57548, 3.01023, 1.7083, 1.56058, 0.0204624, 4.53073, 7.82007,1960.84
2.47, 44.3756, 20.75,2.77778, 32.5092, 18.9813, 2.57994, 11.8664, 18.9813, 2.57994, 3.01326, 1.74165, 1.56415, 0.0195706, 4.53988, 7.86526,1960.69
2.48, 44.5835, 20.7778,2.77778, 32.6991, 19.0071, 2.58434, 11.8843, 19.0071, 2.58434, 3.01629, 1.77536, 1.56765, 0.0187097, 4.54899, 7.91072,1960.54
2.49, 44.7917, 20.8056,2.77778, 32.8893, 19.0329, 2.58868, 11.9023, 19.0329, 2.58868, 3.01929, 1.80943, 1.57108, 0.0178789, 4.55806, 7.95645,1960.4
2.5, 45.0001, 20.8333,2.77778, 33.0798, 19.0588, 2.59297, 11.9203, 19.0588, 2.59297, 3.02228, 1.84386, 1.57443, 0.0170769, 4.56708, 8.00245,1960.25
2.51, 45.2089, 20.8611,2.77778, 33.2705, 19.0848, 2.59721, 11.9384, 19.0848, 2.59721, 3.02524, 1.87865, 1.57772, 0.0163031, 4.57605, 8.04872,1960.12
2.52, 45.4179, 20.8889,2.77778, 33.4615, 19.1107, 2.60139, 11.9564, 19.1107, 2.60139, 3.02819, 1.9138, 1.58092, 0.0155564, 4.58497, 8.09525,1959.99
2.53, 45.6272, 20.9167,2.77778, 33.6527, 19.1367, 2.60552, 11.9745, 19.1367, 2.60552, 3.03112, 1.94931, 1.58406, 0.0148359, 4.59383, 8.14204,1959.87
2.54, 45.8368, 20.9444,2.77778, 33.8442, 19.1628, 2.60961, 11.9926, 19.1628, 2.60961, 3.03402, 1.98519, 1.58713, 0.014141, 4.60264, 8.18909,1959.75
2.55, 46.0467, 20.9722,2.77778, 34.036, 19.1889, 2.61364, 12.0107, 19.1889, 2.61364, 3.0369, 2.02142, 1.59013, 0.0134708, 4.61138, 8.2364,1959.64
2.56, 46.2568, 21,2.77778, 34.228, 19.215, 2.61762, 12.0288, 19.215, 2.61762, 3.03976, 2.05802, 1.59306, 0.0128245, 4.62007, 8.28396,1959.54
2.57, 46.4672, 21.0278,2.77778, 34.4203, 19.2412, 2.62156, 12.0469, 19.2412, 2.62156, 3.04259, 2.09498, 1.59592, 0.0122015, 4.62869, 8.33178,1959.44
2.58, 46.6779, 21.0556,2.77778, 34.6128, 19.2674, 2.62546, 12.0651, 19.2674, 2.62546, 3.0454, 2.1323, 1.59871, 0.011601, 4.63724, 8.37984,1959.35
2.59, 46.8889, 21.0833,2.77778, 34.8056, 19.2937, 2.6293, 12.0833, 19.2937, 2.6293, 3.04819, 2.16998, 1.60143, 0.0110224, 4.64573, 8.42816,1959.27
2.6, 47.1001, 21.1111,2.77778, 34.9987, 19.32, 2.6331, 12.1014, 19.32, 2.6331, 3.05095, 2.20802, 1.60409, 0.0104651, 4.65414, 8.47671,1959.2
2.61, 47.3117, 21.1389,2.77778, 35.192, 19.3463, 2.63686, 12.1196, 19.3463, 2.63686, 3.05368, 2.24642, 1.60668, 0.00992848, 4.66248, 8.52552,1959.13
2.62, 47.5235, 21.1667,2.77778, 35.3856, 19.3727, 2.64058, 12.1378, 19.3727, 2.64058, 3.05639, 2.28519, 1.60921, 0.00941189, 4.67075, 8.57456,1959.08
2.63, 47.7356, 21.1944,2.77778, 35.5795, 19.3991, 2.64425, 12.1561, 19.3991, 2.64425, 3.05907, 2.32432, 1.61167, 0.00891479, 4.67894, 8.62384,1959.03
2.64, 47.9479, 21.2222,2.77778, 35.7736, 19.4255, 2.64788, 12.1743, 19.4255, 2.64788, 3.06172, 2.3638, 1.61407, 0.00843663, 4.68705, 8.67337,1958.98
2.65, 48.1606, 21.25,2.77778, 35.968, 19.452, 2.65147, 12.1926, 19.452, 2.65147, 3.06434, 2.40366, 1.61641, 0.0079769, 4.69509, 8.72313,1958.95
2.66, 48.3735, 21.2778,2.77778, 36.1627, 19.4785, 2.65502, 12.2108, 19.4785, 2.65502, 3.06693, 2.44387, 1.61868, 0.00753506, 4.70304, 8.77312,1958.93
2.67, 48.5867, 21.3056,2.77778, 36.3576, 19.5051, 2.65852, 12.2291, 19.5051, 2.65852, 3.0695, 2.48444, 1.62089, 0.00711064, 4.71091, 8.82335,1958.91
2.68, 48.8001, 21.3333,2.77778, 36.5528, 19.5316, 2.66199, 12.2474, 19.5316, 2.66199, 3.07204, 2.52537, 1.62303, 0.00670314, 4.7187, 8.87382,1958.9
2.69, 49.0139, 21.3611,2.77778, 36.7482, 19.5583, 2.66542, 12.2657, 19.5583, 2.66542, 3.07454, 2.56667, 1.62512, 0.0063121, 4.72641, 8.92451,1958.9
2.7, 49.2279, 21.3889,2.77778, 36.9439, 19.5849, 2.66881, 12.284, 19.5849, 2.66881, 3.07702, 2.60833, 1.62715, 0.00593707, 4.73403, 8.97544,1958.9
2.71, 49.4422, 21.4167,2.77778, 37.1399, 19.6116, 2.67216, 12.3023, 19.6116, 2.67216, 3.07947, 2.65034, 1.62911, 0.0055776, 4.74157, 9.0266,1958.91
2.72, 49.6568, 21.4444,2.77778, 37.3361, 19.6383, 2.67547, 12.3207, 19.6383, 2.67547, 3.08189, 2.69272, 1.63102, 0.00523327, 4.74902, 9.07799,1958.93
2.73, 49.8717, 21.4722,2.77778, 37.5327, 19.6651, 2.67875, 12.339, 19.6651, 2.67875, 3.08428, 2.73546, 1.63287, 0.00490366, 4.75638, 9.12961,1958.96
2.74, 50.0868, 21.5,2.77778, 37.7295, 19.6919, 2.68198, 12.3574, 19.6919, 2.68198, 3.08663, 2.77856, 1.63466, 0.00458835, 4.76366, 9.18146,1958.99
2.75, 50.3022, 21.5278,2.77778, 37.9265, 19.7187, 2.68518, 12.3757, 19.7187, 2.68518, 3.08896, 2.82202, 1.63639, 0.00428696, 4.77085, 9.23355,1959.02
2.76, 50.5179, 21.5556,2.77778, 38.1238, 19.7455, 2.68835, 12.3941, 19.7455, 2.68835, 3.09126, 2.86584, 1.63807, 0.0039991, 4.77795, 9.28585,1959.07
2.77, 50.7339, 21.5833,2.77778, 38.3214, 19.7724, 2.69147, 12.4125, 19.7724, 2.69147, 3.09353, 2.91001, 1.63969, 0.00372439, 4.78497, 9.33839,1959.11
2.78, 50.9501, 21.6111,2.77778, 38.5193, 19.7993, 2.69456, 12.4309, 19.7993, 2.69456, 3.09577, 2.95455, 1.64125, 0.00346246, 4.7919, 9.39116,1959.17
2.79, 51.1667, 21.6389,2.77778, 38.7174, 19.8263, 2.69762, 12.4493, 19.8263, 2.69762, 3.09798, 2.99945, 1.64276, 0.00321295, 4.79874, 9.44416,1959.23
2.8, 51.3835, 21.6667,2.77778, 38.9158, 19.8533, 2.70064, 12.4677, 19.8533, 2.70064, 3.10016, 3.0447, 1.64421, 0.0029755, 4.8055, 9.49739,1959.29
2.81, 51.6006, 21.6944,2.77778, 39.1145, 19.8803, 2.70362, 12.4861, 19.8803, 2.70362, 3.10231, 3.09032, 1.64561, 0.00274978, 4.81218, 9.55085,1959.37
2.82, 51.8179, 21.7222,2.77778, 39.3134, 19.9073, 2.70657, 12.5045, 19.9073, 2.70657, 3.10444, 3.13629, 1.64696, 0.00253545, 4.81876, 9.60454,1959.44
2.83, 52.0356, 21.75,2.77778, 39.5126, 19.9344, 2.70948, 12.5229, 19.9344, 2.70948, 3.10653, 3.18262, 1.64825, 0.00233218, 4.82527, 9.65847,1959.52
2.84, 52.2535, 21.7778,2.77778, 39.7121, 19.9615, 2.71236, 12.5414, 19.9615, 2.71236, 3.1086, 3.2293, 1.64949, 0.00213964, 4.83169, 9.71262,1959.6
2.85, 52.4717, 21.8056,2.77778, 39.9118, 19.9886, 2.71521, 12.5598, 19.9886, 2.71521, 3.11063, 3.27635, 1.65068, 0.00195753, 4.83802, 9.76701,1959.68
2.86, 52.6901, 21.8333,2.77778, 40.1119, 20.0157, 2.71802, 12.5783, 20.0157, 2.71802, 3.11264, 3.32375, 1.65181, 0.00178552, 4.84428, 9.82163,1959.76
2.87, 52.9089, 21.8611,2.77778, 40.3122, 20.0429, 2.7208, 12.5967, 20.0429, 2.7208, 3.11463, 3.3715, 1.6529, 0.00162333, 4.85045, 9.87648,1959.85
2.88, 53.1279, 21.8889,2.77778, 40.5127, 20.0701, 2.72354, 12.6152, 20.0701, 2.72354, 3.11658, 3.41962, 1.65394, 0.00147066, 4.85655, 9.93157,1959.94
2.89, 53.3472, 21.9167,2.77778, 40.7136, 20.0974, 2.72626, 12.6337, 20.0974, 2.72626, 3.11851, 3.46808, 1.65492, 0.00132722, 4.86256, 9.9869,1960.03
2.9, 53.5668, 21.9444,2.77778, 40.9147, 20.1246, 2.72894, 12.6521, 20.1246, 2.72894, 3.12042, 3.51691, 1.65586, 0.00119273, 4.8685, 10.0425,1960.12
2.91, 53.7867, 21.9722,2.77778, 41.1161, 20.1519, 2.73158, 12.6706, 20.1519, 2.73158, 3.12229, 3.56609, 1.65675, 0.0010669, 4.87436, 10.0983,1960.21
2.92, 54.0068, 22,2.77778, 41.3177, 20.1792, 2.7342, 12.6891, 20.1792, 2.7342, 3.12415, 3.61562, 1.65759, 0.000949484, 4.88014, 10.1543,1960.3
2.93, 54.2272, 22.0278,2.77778, 41.5196, 20.2066, 2.73678, 12.7076, 20.2066, 2.73678, 3.12597, 3.6655, 1.65838, 0.000840205, 4.88585, 10.2106,1960.41
2.94, 54.4479, 22.0556,2.77778, 41.7218, 20.2339, 2.73934, 12.7261, 20.2339, 2.73934, 3.12777, 3.71574, 1.65913, 0.000738811, 4.89148, 10.2671,1960.49
2.95, 54.6689, 22.0833,2.77778, 41.9243, 20.2613, 2.74186, 12.7446, 20.2613, 2.74186, 3.12955, 3.76633, 1.65983, 0.000645048, 4.89704, 10.3239,1960.6
2.96, 54.8901, 22.1111,2.77778, 42.1271, 20.2888, 2.74435, 12.7631, 20.2888, 2.74435, 3.1313, 3.81728, 1.66049, 0.000558673, 4.90253, 10.3809,1960.67
2.97, 55.1117, 22.1389,2.77778, 42.3301, 20.3162, 2.74681, 12.7816, 20.3162, 2.74681, 3.13303, 3.86858, 1.6611, 0.000479447, 4.90795, 10.4381,1960.79
2.98, 55.3335, 22.1667,2.77778, 42.5334, 20.3437, 2.74924, 12.8001, 20.3437, 2.74924, 3.13474, 3.92022, 1.66166, 0.000407134, 4.9133, 10.4956,1960.88
2.99, 55.5556, 22.1944,2.77778, 42.737, 20.3712, 2.75164, 12.8186, 20.3712, 2.75164, 3.13642, 3.97222, 1.66218, 0.000341509, 4.91858, 10.5533,1960.98
