t, dl, vl, al,df, vf, af,df, vf, af,df, vf, af,x0, x1, x2, u,x0, x1, x2, u,x0, x1, x2, u,J_1, J_2, J_3, J_4, J, F
1.2, 20.1667, 16.6667,0, 10.1667, 16.6667, -8.6063e-09, 0.166667, 16.6667, -4.97064e-09, -9.83333, 16.6667, -7.91522e-09, 10, 16.6667, -8.6063e-09, 1.97174e-08, 10, 16.6667, -4.97064e-09, 2.0695e-08, 10, 16.6667, -7.91522e-09, 2.81126e-08, 3.14297e-17, 1.40542e-18, 4.79784e-17, 8.03688e-16, 8.84502e-16,0.000850155
1.21, 20.3333, 16.6667,0, 10.3333, 16.6667, -7.7279e-09, 0.333333, 16.6667, -4.18411e-09, -9.66667, 16.6667, -6.808e-09, 10, 16.6667, -7.7279e-09, 1.96426e-08, 10, 16.6667, -4.18411e-09, 6.49726e-09, 10, 16.6667, -6.808e-09, 1.98269e-08, 3.15566e-17, 1.26823e-18, 3.95819e-17, 4.10576e-16, 4.82983e-16,0.00145224
1.22, 20.5, 16.6667,0, 10.5, 16.6667, -6.88102e-09, 0.5, 16.6667, -3.84972e-09, -9.5, 16.6667, -5.98626e-09, 10, 16.6667, -6.88102e-09, 2.839e-09, 10, 16.6667, -3.84972e-09, 7.37928e-09, 10, 16.6667, -5.98626e-09, 5.2872e-09, 3.16768e-17, 1.15362e-18, 3.05511e-17, 4.52341e-17, 1.08616e-16,0.000364737
1.23, 20.6667, 16.6667,0, 10.6667, 16.6667, -6.56649e-09, 0.666667, 16.6667, -3.50001e-09, -9.33333, 16.6667, -5.6281e-09, 10, 16.6667, -6.56649e-09, 1.78939e-08, 10, 16.6667, -3.50001e-09, -1.94911e-08, 10, 16.6667, -5.6281e-09, 1.68564e-09, 3.17911e-17, 1.0579e-18, 2.85254e-17, 3.51469e-16, 4.12843e-16,0.00219904
1.24, 20.8333, 16.6667,0, 10.8333, 16.6667, -5.81079e-09, 0.833333, 16.6667, -3.96808e-09, -9.16667, 16.6667, -5.38993e-09, 10, 16.6667, -5.81079e-09, -3.19312e-09, 10, 16.6667, -3.96808e-09, -4.90642e-08, 10, 16.6667, -5.38993e-09, -2.34932e-08, 3.18999e-17, 9.72676e-19, 1.95912e-17, 1.48471e-15, 1.53718e-15,0.00230661
1.25, 21, 16.6667,0, 11, 16.6667, -5.71289e-09, 1, 16.6667, -5.30774e-09, -9, 16.6667, -5.91506e-09, 10, 16.6667, -5.71289e-09, -2.29238e-08, 10, 16.6667, -5.30774e-09, -2.56518e-08, 10, 16.6667, -5.91506e-09, -1.71215e-10, 3.20036e-17, 8.99571e-19, 1.6585e-17, 5.91771e-16, 6.41259e-16,0.0012115
1.26, 21.1667, 16.6667,0, 11.1667, 16.6667, -6.21017e-09, 1.16667, 16.6667, -5.90037e-09, -8.83333, 16.6667, -5.72303e-09, 10, 16.6667, -6.21017e-09, -2.12529e-08, 10, 16.6667, -5.90037e-09, -2.44137e-08, 10, 16.6667, -5.72303e-09, -2.07001e-09, 3.21028e-17, 8.27374e-19, 1.93468e-17, 5.26001e-16, 5.78278e-16,0.000789342
1.27, 21.3333, 16.6667,0, 11.3333, 16.6667, -6.64075e-09, 1.33333, 16.6667, -6.4361e-09, -8.66667, 16.6667, -5.59436e-09, 10, 16.6667, -6.64075e-09, -1.52006e-08, 10, 16.6667, -6.4361e-09, -8.73161e-09, 10, 16.6667, -5.59436e-09, -1.26059e-08, 3.21975e-17, 7.51481e-19, 2.2425e-17, 2.33104e-16, 2.88478e-16,0.000412817
1.28, 21.5, 16.6667,0, 11.5, 16.6667, -6.87541e-09, 1.5, 16.6667, -6.48351e-09, -8.5, 16.6667, -5.78606e-09, 10, 16.6667, -6.87541e-09, -2.15306e-08, 10, 16.6667, -6.48351e-09, -3.07552e-08, 10, 16.6667, -5.78606e-09, -2.17011e-08, 3.22871e-17, 6.73705e-19, 2.39556e-17, 9.40193e-16, 9.9711e-16,0.000515136
1.29, 21.6667, 16.6667,0, 11.6667, 16.6667, -7.29215e-09, 1.66667, 16.6667, -7.19005e-09, -8.33333, 16.6667, -6.24423e-09, 10, 16.6667, -7.29215e-09, -2.26796e-08, 10, 16.6667, -7.19005e-09, -1.48932e-08, 10, 16.6667, -6.24423e-09, -9.96471e-10, 3.23715e-17, 5.98476e-19, 2.70402e-17, 3.68582e-16, 4.28592e-16,0.000805018
1.3, 21.8333, 16.6667,0, 11.8333, 16.6667, -7.72947e-09, 1.83333, 16.6667, -7.39718e-09, -8.16667, 16.6667, -6.06598e-09, 10, 16.6667, -7.72947e-09, -1.53355e-08, 10, 16.6667, -7.39718e-09, -1.65358e-08, 10, 16.6667, -6.06598e-09, -1.97369e-08, 3.24504e-17, 5.23012e-19, 3.08136e-17, 4.49077e-16, 5.12864e-16,0.000195632
1.31, 22, 16.6667,0, 12, 16.6667, -7.93188e-09, 2, 16.6667, -7.64668e-09, -8, 16.6667, -6.45589e-09, 10, 16.6667, -7.93188e-09, -1.46263e-08, 10, 16.6667, -7.64668e-09, -1.14823e-08, 10, 16.6667, -6.45589e-09, -9.60634e-09, 3.25234e-17, 4.49266e-19, 3.2207e-17, 2.19027e-16, 2.84207e-16,0.000391084
1.32, 22.1667, 16.6667,0, 12.1667, 16.6667, -8.10628e-09, 2.16667, 16.6667, -7.73626e-09, -7.83333, 16.6667, -6.52888e-09, 10, 16.6667, -8.10628e-09, -1.13442e-08, 10, 16.6667, -7.73626e-09, -2.04215e-08, 10, 16.6667, -6.52888e-09, 5.13983e-09, 3.25902e-17, 3.79943e-19, 3.36532e-17, 2.86074e-16, 3.52697e-16,0.00139676
1.33, 22.3333, 16.6667,0, 12.3333, 16.6667, -8.17639e-09, 2.33333, 16.6667, -8.09103e-09, -7.66667, 16.6667, -6.15706e-09, 10, 16.6667, -8.17639e-09, -6.39434e-09, 10, 16.6667, -8.09103e-09, -2.16304e-08, 10, 16.6667, -6.15706e-09, 4.51284e-11, 3.26507e-17, 3.1595e-19, 3.53005e-17, 2.54381e-16, 3.22648e-16,0.00122534
1.34, 22.5, 16.6667,0, 12.5, 16.6667, -8.09568e-09, 2.5, 16.6667, -8.47024e-09, -7.5, 16.6667, -5.95047e-09, 10, 16.6667, -8.09568e-09, -3.44543e-09, 10, 16.6667, -8.47024e-09, -1.26216e-08, 10, 16.6667, -5.95047e-09, -4.19735e-09, 3.27047e-17, 2.57351e-19, 3.60148e-17, 9.43972e-17, 1.63374e-16,0.000590021
1.35, 22.6667, 16.6667,0, 12.6667, 16.6667, -7.92918e-09, 2.66667, 16.6667, -8.56655e-09, -7.33333, 16.6667, -5.87804e-09, 10, 16.6667, -7.92918e-09, -5.80463e-09, 10, 16.6667, -8.56655e-09, 3.37573e-09, 10, 16.6667, -5.87804e-09, 1.46021e-09, 3.27523e-17, 2.05173e-19, 3.52531e-17, 2.36107e-17, 9.18213e-17,0.000380945
1.36, 22.8333, 16.6667,0, 12.8333, 16.6667, -7.83902e-09, 2.83333, 16.6667, -8.17972e-09, -7.16667, 16.6667, -5.6383e-09, 10, 16.6667, -7.83902e-09, -9.73985e-09, 10, 16.6667, -8.17972e-09, 5.14815e-09, 10, 16.6667, -5.6383e-09, -1.90255e-11, 3.27936e-17, 1.60474e-19, 3.40125e-17, 6.06842e-17, 1.27651e-16,0.000693104
1.37, 23, 16.6667,0, 13, 16.6667, -7.86991e-09, 3, 16.6667, -7.75262e-09, -7, 16.6667, -5.45093e-09, 10, 16.6667, -7.86991e-09, -9.53754e-09, 10, 16.6667, -7.75262e-09, -1.08979e-10, 10, 16.6667, -5.45093e-09, -8.06862e-09, 3.28288e-17, 1.23821e-19, 3.36235e-17, 7.80396e-17, 1.44616e-16,0.000718278
1.38, 23.1667, 16.6667,0, 13.1667, 16.6667, -7.89371e-09, 3.16667, 16.6667, -7.49747e-09, -6.83333, 16.6667, -5.51129e-09, 10, 16.6667, -7.89371e-09, -1.36147e-08, 10, 16.6667, -7.49747e-09, -1.02363e-08, 10, 16.6667, -5.51129e-09, 1.80175e-08, 3.28578e-17, 9.4739e-20, 3.32063e-17, 3.07386e-16, 3.73545e-16,0.00104035
1.39, 23.3333, 16.6667,0, 13.3333, 16.6667, -8.03902e-09, 3.33333, 16.6667, -7.55464e-09, -6.66667, 16.6667, -4.78705e-09, 10, 16.6667, -8.03902e-09, -2.86846e-09, 10, 16.6667, -7.55464e-09, -5.60651e-10, 10, 16.6667, -4.78705e-09, 1.53595e-08, 3.28804e-17, 7.26563e-20, 3.62601e-17, 1.22228e-16, 1.91442e-16,0.000348387
1.4, 23.5, 16.6667,0, 13.5, 16.6667, -7.85711e-09, 3.5, 16.6667, -7.31964e-09, -6.5, 16.6667, -4.1667e-09, 10, 16.6667, -7.85711e-09, -2.21594e-09, 10, 16.6667, -7.31964e-09, 2.8902e-09, 10, 16.6667, -4.1667e-09, 1.39801e-08, 3.28967e-17, 5.81395e-20, 3.59821e-17, 1.04354e-16, 1.73291e-16,0.000381318
1.41, 23.6667, 16.6667,0, 13.6667, 16.6667, -7.66169e-09, 3.66667, 16.6667, -6.98895e-09, -6.33333, 16.6667, -3.60841e-09, 10, 16.6667, -7.66169e-09, -5.13677e-09, 10, 16.6667, -6.98895e-09, 9.62941e-10, 10, 16.6667, -3.60841e-09, 2.66605e-10, 3.29066e-17, 5.18396e-20, 3.5291e-17, 1.36924e-17, 8.19419e-17,0.000112466
1.42, 23.8333, 16.6667,0, 13.8333, 16.6667, -7.5604e-09, 3.83333, 16.6667, -6.72709e-09, -6.16667, 16.6667, -3.48013e-09, 10, 16.6667, -7.5604e-09, -8.23978e-09, 10, 16.6667, -6.72709e-09, -3.0827e-09, 10, 16.6667, -3.48013e-09, -1.37409e-08, 3.29103e-17, 5.36065e-20, 3.41984e-17, 1.33105e-16, 2.00267e-16,0.000251108
1.43, 24, 16.6667,0, 14, 16.6667, -7.55558e-09, 4, 16.6667, -6.59534e-09, -6, 16.6667, -3.77635e-09, 10, 16.6667, -7.55558e-09, -1.12795e-08, 10, 16.6667, -6.59534e-09, 6.61861e-09, 10, 16.6667, -3.77635e-09, 1.04323e-09, 3.29079e-17, 6.25165e-20, 3.29778e-17, 8.60604e-17, 1.52009e-16,0.000709738
1.44, 24.1667, 16.6667,0, 14.1667, 16.6667, -7.64211e-09, 4.16667, 16.6667, -6.17694e-09, -5.83333, 16.6667, -3.61917e-09, 10, 16.6667, -7.64211e-09, 3.33863e-09, 10, 16.6667, -6.17694e-09, -1.37335e-08, 10, 16.6667, -3.61917e-09, -5.20445e-09, 3.28993e-17, 7.75023e-20, 3.35454e-17, 1.1342e-16, 1.79943e-16,0.00120429
1.45, 24.3333, 16.6667,0, 14.3333, 16.6667, -7.28722e-09, 4.33333, 16.6667, -6.38304e-09, -5.66667, 16.6667, -3.65467e-09, 10, 16.6667, -7.28722e-09, -9.1839e-09, 10, 16.6667, -6.38304e-09, -1.90034e-08, 10, 16.6667, -3.65467e-09, -2.82722e-08, 3.28846e-17, 9.99628e-20, 3.06825e-17, 6.22395e-16, 6.86062e-16,0.00064679
1.46, 24.5, 16.6667,0, 14.5, 16.6667, -7.31983e-09, 4.5, 16.6667, -6.74038e-09, -5.5, 16.6667, -4.38101e-09, 10, 16.6667, -7.31983e-09, -5.12223e-09, 10, 16.6667, -6.74038e-09, -2.07966e-08, 10, 16.6667, -4.38101e-09, 5.77524e-09, 3.28638e-17, 1.27029e-19, 2.97411e-17, 2.46045e-16, 3.08777e-16,0.00171848
1.47, 24.6667, 16.6667,0, 14.6667, 16.6667, -7.2295e-09, 4.66667, 16.6667, -7.13959e-09, -5.33333, 16.6667, -4.06172e-09, 10, 16.6667, -7.2295e-09, -2.29615e-09, 10, 16.6667, -7.13959e-09, -1.09868e-08, 10, 16.6667, -4.06172e-09, -2.12256e-09, 3.28372e-17, 1.58101e-19, 3.08735e-17, 6.52439e-17, 1.29113e-16,0.000825174
1.48, 24.8333, 16.6667,0, 14.8333, 16.6667, -7.0574e-09, 4.83333, 16.6667, -7.23121e-09, -5.16667, 16.6667, -3.99001e-09, 10, 16.6667, -7.0574e-09, -1.52051e-08, 10, 16.6667, -7.23121e-09, -3.07276e-09, 10, 16.6667, -3.99001e-09, -1.08186e-08, 3.28047e-17, 1.9583e-19, 3.01712e-17, 1.78839e-16, 2.42011e-16,0.000706855
1.49, 25, 16.6667,0, 15, 16.6667, -7.27831e-09, 5, 16.6667, -7.08235e-09, -5, 16.6667, -4.18156e-09, 10, 16.6667, -7.27831e-09, -9.10591e-09, 10, 16.6667, -7.08235e-09, 1.11607e-08, 10, 16.6667, -4.18156e-09, -1.7056e-09, 3.27667e-17, 2.38752e-19, 3.07134e-17, 1.05194e-16, 1.68913e-16,0.000938137
1.5, 25.1667, 16.6667,0, 15.1667, 16.6667, -7.30887e-09, 5.16667, 16.6667, -6.51145e-09, -4.83333, 16.6667, -4.09335e-09, 10, 16.6667, -7.30887e-09, -4.78091e-09, 10, 16.6667, -6.51145e-09, 1.18858e-08, 10, 16.6667, -4.09335e-09, -2.01189e-08, 3.2723e-17, 2.88594e-19, 2.99514e-17, 2.8445e-16, 3.47413e-16,0.00145447
1.51, 25.3333, 16.6667,0, 15.3333, 16.6667, -7.20867e-09, 5.33333, 16.6667, -5.93783e-09, -4.66667, 16.6667, -4.56047e-09, 10, 16.6667, -7.20867e-09, -1.78739e-08, 10, 16.6667, -5.93783e-09, 6.75599e-09, 10, 16.6667, -4.56047e-09, -2.47876e-08, 3.26735e-17, 3.44464e-19, 2.77385e-17, 4.89772e-16, 5.50528e-16,0.00178274
1.52, 25.5, 16.6667,0, 15.5, 16.6667, -7.5046e-09, 5.5, 16.6667, -5.53723e-09, -4.5, 16.6667, -5.15208e-09, 10, 16.6667, -7.5046e-09, -1.89818e-08, 10, 16.6667, -5.53723e-09, 1.82214e-09, 10, 16.6667, -5.15208e-09, -2.4178e-08, 3.26182e-17, 4.02291e-19, 3.01689e-17, 4.74103e-16, 5.37293e-16,0.00152802
1.53, 25.6667, 16.6667,0, 15.6667, 16.6667, -7.8239e-09, 5.66667, 16.6667, -5.29799e-09, -4.33333, 16.6667, -5.70569e-09, 10, 16.6667, -7.8239e-09, -1.50456e-08, 10, 16.6667, -5.29799e-09, 1.6453e-08, 10, 16.6667, -5.70569e-09, -1.34199e-08, 3.2557e-17, 4.65648e-19, 3.38799e-17, 3.38582e-16, 4.05485e-16,0.00196981
1.54, 25.8333, 16.6667,0, 15.8333, 16.6667, -8.01447e-09, 5.83333, 16.6667, -4.6278e-09, -4.16667, 16.6667, -5.9181e-09, 10, 16.6667, -8.01447e-09, -6.01022e-09, 10, 16.6667, -4.6278e-09, 4.48881e-09, 10, 16.6667, -5.9181e-09, -1.17348e-08, 3.24895e-17, 5.36099e-19, 3.86831e-17, 9.6989e-17, 1.68698e-16,0.000757872
1.55, 26, 16.6667,0, 16, 16.6667, -7.92763e-09, 6, 16.6667, -4.33887e-09, -4, 16.6667, -6.07287e-09, 10, 16.6667, -7.92763e-09, -4.62579e-09, 10, 16.6667, -4.33887e-09, 6.13462e-10, 10, 16.6667, -6.07287e-09, -4.96705e-09, 3.24154e-17, 6.1454e-19, 3.93666e-17, 2.3223e-17, 9.56194e-17,0.000416386
1.56, 26.1667, 16.6667,0, 16.1667, 16.6667, -7.80215e-09, 6.16667, 16.6667, -4.17584e-09, -3.83333, 16.6667, -6.01945e-09, 10, 16.6667, -7.80215e-09, -3.64438e-09, 10, 16.6667, -4.17584e-09, -4.90418e-09, 10, 16.6667, -6.01945e-09, -3.3629e-09, 3.23346e-17, 6.98808e-19, 3.87113e-17, 2.43208e-17, 9.60655e-17,0.000153637
1.57, 26.3333, 16.6667,0, 16.3333, 16.6667, -7.65141e-09, 6.33333, 16.6667, -4.18377e-09, -3.66667, 16.6667, -5.91969e-09, 10, 16.6667, -7.65141e-09, -2.37379e-09, 10, 16.6667, -4.18377e-09, -9.90254e-09, 10, 16.6667, -5.91969e-09, -2.44935e-09, 3.22473e-17, 7.8931e-19, 3.6791e-17, 5.48472e-17, 1.24675e-16,0.000648988
1.58, 26.5, 16.6667,0, 16.5, 16.6667, -7.46757e-09, 6.5, 16.6667, -4.34139e-09, -3.5, 16.6667, -5.79585e-09, 10, 16.6667, -7.46757e-09, 1.28725e-10, 10, 16.6667, -4.34139e-09, -1.06873e-08, 10, 16.6667, -5.79585e-09, -1.04386e-08, 3.21536e-17, 8.85415e-19, 3.38266e-17, 1.116e-16, 1.78466e-16,0.000436053
1.59, 26.6667, 16.6667,0, 16.6667, 16.6667, -7.21479e-09, 6.66667, 16.6667, -4.5173e-09, -3.33333, 16.6667, -5.91581e-09, 10, 16.6667, -7.21479e-09, 4.19135e-09, 10, 16.6667, -4.5173e-09, -9.14286e-09, 10, 16.6667, -5.91581e-09, -1.28968e-08, 3.20536e-17, 9.85807e-19, 3.06428e-17, 1.33743e-16, 1.97425e-16,0.00082872
1.6, 26.8333, 16.6667,0, 16.8333, 16.6667, -6.84856e-09, 6.83333, 16.6667, -4.64101e-09, -3.16667, 16.6667, -6.10552e-09, 10, 16.6667, -6.84856e-09, 1.67431e-08, 10, 16.6667, -4.64101e-09, -2.38443e-09, 10, 16.6667, -6.10552e-09, -3.64669e-09, 3.19477e-17, 1.0874e-18, 2.69604e-17, 1.49658e-16, 2.09653e-16,0.00140046
1.61, 27, 16.6667,0, 17, 16.6667, -6.11798e-09, 7, 16.6667, -4.55784e-09, -3, 16.6667, -6.01141e-09, 10, 16.6667, -6.11798e-09, 1.14742e-08, 10, 16.6667, -4.55784e-09, -1.46511e-09, 10, 16.6667, -6.01141e-09, -8.5456e-09, 3.18361e-17, 1.18692e-18, 2.09883e-17, 1.03415e-16, 1.57427e-16,0.000793814
1.62, 27.1667, 16.6667,0, 17.1667, 16.6667, -5.56982e-09, 7.16667, 16.6667, -4.44986e-09, -2.83333, 16.6667, -6.06739e-09, 10, 16.6667, -5.56982e-09, 6.77823e-09, 10, 16.6667, -4.44986e-09, 6.23085e-10, 10, 16.6667, -6.06739e-09, -2.75652e-09, 3.17194e-17, 1.27737e-18, 1.74468e-17, 2.69655e-17, 7.74091e-17,0.000365707
1.63, 27.3333, 16.6667,0, 17.3333, 16.6667, -5.18082e-09, 7.33333, 16.6667, -4.28284e-09, -2.66667, 16.6667, -5.94784e-09, 10, 16.6667, -5.18082e-09, 3.08178e-08, 10, 16.6667, -4.28284e-09, -2.1001e-09, 10, 16.6667, -5.94784e-09, -3.12045e-09, 3.15981e-17, 1.36054e-18, 1.52097e-17, 4.81941e-16, 5.3011e-16,0.00183729
1.64, 27.5, 16.6667,0, 17.5, 16.6667, -4.08359e-09, 7.5, 16.6667, -4.20308e-09, -2.5, 16.6667, -5.84319e-09, 10, 16.6667, -4.08359e-09, 2.32171e-08, 10, 16.6667, -4.20308e-09, -5.51229e-09, 10, 16.6667, -5.84319e-09, -3.14429e-09, 3.14728e-17, 1.43963e-18, 9.68997e-18, 2.89652e-16, 3.32254e-16,0.00164697
1.65, 27.6667, 16.6667,0, 17.6667, 16.6667, -3.25096e-09, 7.66667, 16.6667, -4.22835e-09, -2.33333, 16.6667, -5.74275e-09, 10, 16.6667, -3.25096e-09, 1.3799e-08, 10, 16.6667, -4.22835e-09, -1.78591e-08, 10, 16.6667, -5.74275e-09, -8.96049e-09, 3.1344e-17, 1.49793e-18, 6.90871e-18, 2.94824e-16, 3.34575e-16,0.00142866
1.66, 27.8333, 16.6667,0, 17.8333, 16.6667, -2.72862e-09, 7.83333, 16.6667, -4.62318e-09, -2.16667, 16.6667, -5.82014e-09, 10, 16.6667, -2.72862e-09, 1.58308e-08, 10, 16.6667, -4.62318e-09, -9.39562e-09, 10, 16.6667, -5.82014e-09, -3.47446e-08, 3.12126e-17, 1.53965e-18, 6.23372e-18, 7.73042e-16, 8.12028e-16,0.00146156
1.67, 28, 16.6667,0, 18, 16.6667, -2.16274e-09, 8, 16.6667, -4.75094e-09, -2, 16.6667, -6.66847e-09, 10, 16.6667, -2.16274e-09, 1.88673e-08, 10, 16.6667, -4.75094e-09, -9.04077e-09, 10, 16.6667, -6.66847e-09, -3.00632e-08, 3.10793e-17, 1.56942e-18, 7.52658e-18, 6.70754e-16, 7.1093e-16,0.00156349
1.68, 28.1667, 16.6667,0, 18.1667, 16.6667, -1.52463e-09, 8.16667, 16.6667, -4.8638e-09, -1.83333, 16.6667, -7.34809e-09, 10, 16.6667, -1.52463e-09, 1.60468e-08, 10, 16.6667, -4.8638e-09, -1.3372e-08, 10, 16.6667, -7.34809e-09, -2.23106e-08, 3.09447e-17, 1.58519e-18, 9.82311e-18, 4.67035e-16, 5.09388e-16,0.00146371
1.69, 28.3333, 16.6667,0, 18.3333, 16.6667, -9.9241e-10, 8.33333, 16.6667, -5.10283e-09, -1.66667, 16.6667, -7.77247e-09, 10, 16.6667, -9.9241e-10, 1.00843e-08, 10, 16.6667, -5.10283e-09, -1.84536e-08, 10, 16.6667, -7.77247e-09, -1.19014e-08, 3.08091e-17, 1.58637e-18, 1.25037e-17, 2.91936e-16, 3.36835e-16,0.00142538
1.7, 28.5, 16.6667,0, 18.5, 16.6667, -6.56801e-10, 8.5, 16.6667, -5.48635e-09, -1.5, 16.6667, -7.87043e-09, 10, 16.6667, -6.56801e-10, 1.10356e-08, 10, 16.6667, -5.48635e-09, -1.20699e-09, 10, 16.6667, -7.87043e-09, 1.23621e-08, 3.06732e-17, 1.57624e-18, 1.47199e-17, 1.38032e-16, 1.85001e-16,0.00149337
1.71, 28.6667, 16.6667,0, 18.6667, 16.6667, -3.03838e-10, 8.66667, 16.6667, -5.33968e-09, -1.33333, 16.6667, -7.23722e-09, 10, 16.6667, -3.03838e-10, 1.28713e-08, 10, 16.6667, -5.33968e-09, 2.48051e-09, 10, 16.6667, -7.23722e-09, -6.15024e-09, 3.05373e-17, 1.56011e-18, 1.45263e-17, 1.04824e-16, 1.51448e-16,0.00137114
1.72, 28.8333, 16.6667,0, 18.8333, 16.6667, 9.24287e-11, 8.83333, 16.6667, -5.08727e-09, -1.16667, 16.6667, -7.18049e-09, 10, 16.6667, 9.24287e-11, 1.4147e-08, 10, 16.6667, -5.08727e-09, 1.69594e-08, 10, 16.6667, -7.18049e-09, -1.03051e-08, 3.04019e-17, 1.5408e-18, 1.56097e-17, 2.96977e-16, 3.44529e-16,0.00106767
1.73, 29, 16.6667,0, 19, 16.6667, 5.13757e-10, 9, 16.6667, -4.40891e-09, -1, 16.6667, -7.25029e-09, 10, 16.6667, 5.13757e-10, 4.09905e-10, 10, 16.6667, -4.40891e-09, 3.51605e-08, 10, 16.6667, -7.25029e-09, 4.4715e-10, 3.02671e-17, 1.51689e-18, 1.6285e-17, 6.18314e-16, 6.66383e-16,0.00179021
1.74, 29.1667, 16.6667,0, 19.1667, 16.6667, 5.08929e-10, 9.16667, 16.6667, -3.20714e-09, -0.833333, 16.6667, -6.9952e-09, 10, 16.6667, 5.08929e-10, 3.76597e-08, 10, 16.6667, -3.20714e-09, 1.81956e-08, 10, 16.6667, -6.9952e-09, 8.13819e-09, 3.01333e-17, 1.48893e-18, 1.42088e-17, 9.07779e-16, 9.5361e-16,0.00194473
1.75, 29.3333, 16.6667,0, 19.3333, 16.6667, 1.62175e-09, 9.33333, 16.6667, -2.55437e-09, -0.666667, 16.6667, -6.51788e-09, 10, 16.6667, 1.62175e-09, 3.69331e-08, 10, 16.6667, -2.55437e-09, 2.54378e-08, 10, 16.6667, -6.51788e-09, 1.13227e-08, 3.00006e-17, 1.46677e-18, 1.78898e-17, 1.06967e-15, 1.11903e-15,0.00186467
1.76, 29.5, 16.6667,0, 19.5, 16.6667, 2.67569e-09, 9.5, 16.6667, -1.70608e-09, -0.5, 16.6667, -5.96094e-09, 10, 16.6667, 2.67569e-09, 2.35614e-08, 10, 16.6667, -1.70608e-09, 4.34148e-09, 10, 16.6667, -5.96094e-09, 6.44176e-09, 2.98692e-17, 1.42767e-18, 2.22315e-17, 3.07742e-16, 3.61271e-16,0.00176894
1.77, 29.6667, 16.6667,0, 19.6667, 16.6667, 3.29334e-09, 9.66667, 16.6667, -1.51897e-09, -0.333333, 16.6667, -5.56899e-09, 10, 16.6667, 3.29334e-09, 7.64765e-09, 10, 16.6667, -1.51897e-09, -1.63848e-09, 10, 16.6667, -5.56899e-09, -7.9654e-09, 2.97401e-17, 1.37442e-18, 2.52035e-17, 6.23094e-17, 1.18627e-16,0.000962283
1.78, 29.8333, 16.6667,0, 19.8333, 16.6667, 3.41299e-09, 9.83333, 16.6667, -1.51749e-09, -0.166667, 16.6667, -5.62232e-09, 10, 16.6667, 3.41299e-09, -9.29788e-09, 10, 16.6667, -1.51749e-09, 1.85346e-08, 10, 16.6667, -5.62232e-09, -5.12798e-09, 2.96138e-17, 1.31492e-18, 2.64039e-17, 2.2814e-16, 2.85473e-16,0.00128258
1.79, 30, 16.6667,0, 20, 16.6667, 3.02029e-09, 10, 16.6667, -9.1087e-10, 6.89376e-09, 16.6667, -5.58874e-09, 10, 16.6667, 3.02029e-09, -3.30377e-09, 10, 16.6667, -9.1087e-10, 3.22108e-08, 10, 16.6667, -5.58874e-09, 7.79618e-09, 2.94908e-17, 1.25853e-18, 2.32293e-17, 5.54614e-16, 6.08593e-16,0.00153143
