t, dl, vl, al,df, vf, af,df, vf, af,df, vf, af,x0, x1, x2, u,x0, x1, x2, u,x0, x1, x2, u,J_1, J_2, J_3, J_4, J, F
1.8, 30.1667, 16.6667,0, 20.1667, 16.6667, 2.8205e-09, 10.1667, 16.6667, 8.5815e-11, 0.166667, 16.6667, -5.16857e-09, 10, 16.6667, 2.8205e-09, 2.11693e-09, 10, 16.6667, 8.5815e-11, 1.25637e-08, 10, 16.6667, -5.16857e-09, 2.56882e-09, 2.93708e-17, 1.2147e-18, 2.15211e-17, 8.44632e-17, 1.3657e-16,0.000547683
1.81, 30.3333, 16.6667,0, 20.3333, 16.6667, 2.78999e-09, 10.3333, 16.6667, 4.59865e-10, 0.333333, 16.6667, -4.91922e-09, 10, 16.6667, 2.78999e-09, 7.93671e-09, 10, 16.6667, 4.59865e-10, 8.52151e-09, 10, 16.6667, -4.91922e-09, -1.88971e-08, 2.92534e-17, 1.17977e-18, 2.1074e-17, 2.46353e-16, 2.97861e-16,0.0011226
1.82, 30.5, 16.6667,0, 20.5, 16.6667, 2.93509e-09, 10.5, 16.6667, 7.00182e-10, 0.5, 16.6667, -5.32216e-09, 10, 16.6667, 2.93509e-09, -3.3755e-10, 10, 16.6667, 7.00182e-10, 4.08417e-08, 10, 16.6667, -5.32216e-09, -1.21027e-08, 2.91385e-17, 1.14987e-18, 2.49391e-17, 9.07315e-16, 9.62543e-16,0.00259179
1.83, 30.6667, 16.6667,0, 20.6667, 16.6667, 2.82713e-09, 10.6667, 16.6667, 1.90209e-09, 0.666667, 16.6667, -5.50783e-09, 10, 16.6667, 2.82713e-09, 1.8172e-09, 10, 16.6667, 1.90209e-09, 3.51817e-08, 10, 16.6667, -5.50783e-09, -6.39797e-09, 2.90261e-17, 1.12402e-18, 3.18777e-17, 6.40993e-16, 7.03021e-16,0.00208788
1.84, 30.8333, 16.6667,0, 20.8333, 16.6667, 2.78741e-09, 10.8333, 16.6667, 2.89414e-09, 0.833333, 16.6667, -5.51618e-09, 10, 16.6667, 2.78741e-09, 5.09506e-09, 10, 16.6667, 2.89414e-09, 2.65036e-08, 10, 16.6667, -5.51618e-09, 4.18431e-09, 2.8916e-17, 1.10937e-18, 3.92572e-17, 3.72954e-16, 4.42237e-16,0.00136384
1.85, 31, 16.6667,0, 21, 16.6667, 2.84735e-09, 11, 16.6667, 3.59278e-09, 1, 16.6667, -5.20677e-09, 10, 16.6667, 2.84735e-09, -1.18981e-09, 10, 16.6667, 3.59278e-09, 2.12502e-08, 10, 16.6667, -5.20677e-09, 5.72128e-09, 2.88081e-17, 1.10587e-18, 4.30476e-17, 2.42859e-16, 3.1582e-16,0.00128643
1.86, 31.1667, 16.6667,0, 21.1667, 16.6667, 2.71674e-09, 11.1667, 16.6667, 4.11052e-09, 1.16667, 16.6667, -4.86158e-09, 10, 16.6667, 2.71674e-09, 7.47255e-09, 10, 16.6667, 4.11052e-09, 1.08372e-08, 10, 16.6667, -4.86158e-09, 4.39894e-09, 2.87023e-17, 1.11132e-18, 4.49109e-17, 9.63171e-17, 1.71042e-16,0.000716395
1.87, 31.3333, 16.6667,0, 21.3333, 16.6667, 2.85036e-09, 11.3333, 16.6667, 4.29862e-09, 1.33333, 16.6667, -4.56756e-09, 10, 16.6667, 2.85036e-09, 2.39649e-09, 10, 16.6667, 4.29862e-09, -1.13071e-09, 10, 16.6667, -4.56756e-09, -1.6993e-08, 2.85984e-17, 1.12813e-18, 4.44155e-17, 1.47892e-16, 2.22034e-16,0.00118988
1.88, 31.5, 16.6667,0, 21.5, 16.6667, 2.82724e-09, 11.5, 16.6667, 4.12141e-09, 1.5, 16.6667, -4.92509e-09, 10, 16.6667, 2.82724e-09, -8.74182e-10, 10, 16.6667, 4.12141e-09, 1.03972e-08, 10, 16.6667, -4.92509e-09, 2.60894e-09, 2.84965e-17, 1.15137e-18, 4.57537e-17, 5.78364e-17, 1.33238e-16,0.00127778
1.89, 31.6667, 16.6667,0, 21.6667, 16.6667, 2.70678e-09, 11.6667, 16.6667, 4.29595e-09, 1.66667, 16.6667, -4.68266e-09, 10, 16.6667, 2.70678e-09, 1.20363e-08, 10, 16.6667, 4.29595e-09, -4.07843e-09, 10, 16.6667, -4.68266e-09, 8.53333e-09, 2.83965e-17, 1.18527e-18, 4.52337e-17, 1.17162e-16, 1.91977e-16,0.000947953
1.9, 31.8333, 16.6667,0, 21.8333, 16.6667, 2.97764e-09, 11.8333, 16.6667, 4.0304e-09, 1.83333, 16.6667, -4.27057e-09, 10, 16.6667, 2.97764e-09, 1.63767e-08, 10, 16.6667, 4.0304e-09, 1.11887e-08, 10, 16.6667, -4.27057e-09, 8.54795e-09, 2.82985e-17, 1.22929e-18, 3.94403e-17, 2.33225e-16, 3.02193e-16,0.000827999
1.91, 32, 16.6667,0, 22, 16.6667, 3.36968e-09, 12, 16.6667, 4.23171e-09, 2, 16.6667, -3.87178e-09, 10, 16.6667, 3.36968e-09, 1.8361e-08, 10, 16.6667, 4.23171e-09, 1.37323e-09, 10, 16.6667, -3.87178e-09, -2.72269e-09, 2.82025e-17, 1.27198e-18, 3.88822e-17, 1.73212e-16, 2.41569e-16,0.000966811
1.92, 32.1667, 16.6667,0, 22.1667, 16.6667, 3.80819e-09, 12.1667, 16.6667, 4.13185e-09, 2.16667, 16.6667, -3.8244e-09, 10, 16.6667, 3.80819e-09, 5.80413e-09, 10, 16.6667, 4.13185e-09, -2.67314e-09, 10, 16.6667, -3.8244e-09, -2.56361e-09, 2.81089e-17, 1.3156e-18, 3.89545e-17, 2.37029e-17, 9.20818e-17,0.000564844
1.93, 32.3333, 16.6667,0, 22.3333, 16.6667, 3.85538e-09, 12.3333, 16.6667, 3.91393e-09, 2.33333, 16.6667, -3.77383e-09, 10, 16.6667, 3.85538e-09, 7.47072e-09, 10, 16.6667, 3.91393e-09, 5.59615e-09, 10, 16.6667, -3.77383e-09, 1.30942e-08, 2.8018e-17, 1.35988e-18, 3.69844e-17, 1.29294e-16, 1.95656e-16,0.000491056
1.94, 32.5, 16.6667,0, 22.5, 16.6667, 3.95098e-09, 12.5, 16.6667, 3.95135e-09, 2.5, 16.6667, -3.25521e-09, 10, 16.6667, 3.95098e-09, 4.24265e-09, 10, 16.6667, 3.95135e-09, -1.15375e-09, 10, 16.6667, -3.25521e-09, 1.16241e-08, 2.793e-17, 1.40796e-18, 3.37723e-17, 7.72259e-17, 1.40336e-16,0.000612972
1.95, 32.6667, 16.6667,0, 22.6667, 16.6667, 3.94656e-09, 12.6667, 16.6667, 3.78502e-09, 2.66667, 16.6667, -2.79797e-09, 10, 16.6667, 3.94656e-09, -7.77794e-09, 10, 16.6667, 3.78502e-09, 6.85687e-09, 10, 16.6667, -2.79797e-09, 6.4389e-09, 2.7845e-17, 1.45604e-18, 2.94687e-17, 7.44862e-17, 1.33256e-16,0.000507246
1.96, 32.8333, 16.6667,0, 22.8333, 16.6667, 3.58167e-09, 12.8333, 16.6667, 3.86456e-09, 2.83333, 16.6667, -2.51154e-09, 10, 16.6667, 3.58167e-09, -1.87103e-08, 10, 16.6667, 3.86456e-09, -7.43409e-09, 10, 16.6667, -2.51154e-09, 9.83926e-09, 2.77631e-17, 1.50224e-18, 2.67816e-17, 2.51077e-16, 3.07124e-16,0.000575564
1.97, 33, 16.6667,0, 23, 16.6667, 2.90097e-09, 13, 16.6667, 3.51272e-09, 3, 16.6667, -2.13265e-09, 10, 16.6667, 2.90097e-09, -5.59876e-09, 10, 16.6667, 3.51272e-09, 1.97118e-09, 10, 16.6667, -2.13265e-09, -7.90433e-09, 2.76842e-17, 1.55524e-18, 2.033e-17, 4.88551e-17, 9.84245e-17,0.000652844
1.98, 33.1667, 16.6667,0, 23.1667, 16.6667, 2.63631e-09, 13.1667, 16.6667, 3.45476e-09, 3.16667, 16.6667, -2.29869e-09, 10, 16.6667, 2.63631e-09, -2.49819e-08, 10, 16.6667, 3.45476e-09, 2.0443e-09, 10, 16.6667, -2.29869e-09, 2.39728e-08, 2.76078e-17, 1.60949e-18, 2.03611e-17, 6.01484e-16, 6.51062e-16,0.00113421
1.99, 33.3333, 16.6667,0, 23.3333, 16.6667, 1.79898e-09, 13.3333, 16.6667, 3.40093e-09, 3.33333, 16.6667, -1.50288e-09, 10, 16.6667, 1.79898e-09, -6.91272e-09, 10, 16.6667, 3.40093e-09, -2.07565e-08, 10, 16.6667, -1.50288e-09, -1.78121e-09, 2.75337e-17, 1.67215e-18, 1.4925e-17, 2.40896e-16, 2.85027e-16,0.000535339
2, 33.5, 16.6667,0, 23.5, 16.6667, 1.53163e-09, 13.5, 16.6667, 2.66487e-09, 3.5, 16.6667, -1.50622e-09, 10, 16.6667, 1.53163e-09, -8.52837e-09, 10, 16.6667, 2.66487e-09, 1.22886e-08, 10, 16.6667, -1.50622e-09, -3.5383e-09, 2.74613e-17, 1.73365e-18, 1.05141e-17, 1.18131e-16, 1.5784e-16,0.00125323
2.01, 33.6667, 16.6667,0, 23.6667, 16.6667, 1.22473e-09, 13.6667, 16.6667, 2.9447e-09, 3.66667, 16.6667, -1.56216e-09, 10, 16.6667, 1.22473e-09, -2.29691e-09, 10, 16.6667, 2.9447e-09, -1.20974e-08, 10, 16.6667, -1.56216e-09, -8.78931e-09, 2.73903e-17, 1.78809e-18, 1.23851e-17, 1.14438e-16, 1.56002e-16,0.000270084
2.02, 33.8333, 16.6667,0, 23.8333, 16.6667, 1.11499e-09, 13.8333, 16.6667, 2.48362e-09, 3.83333, 16.6667, -1.77377e-09, 10, 16.6667, 1.11499e-09, -6.41058e-09, 10, 16.6667, 2.48362e-09, 1.1701e-08, 10, 16.6667, -1.77377e-09, 7.28941e-09, 2.73205e-17, 1.85372e-18, 1.06209e-17, 1.15572e-16, 1.55367e-16,0.000953483
2.03, 34, 16.6667,0, 24, 16.6667, 8.85511e-10, 14, 16.6667, 2.75186e-09, 4, 16.6667, -1.49596e-09, 10, 16.6667, 8.85511e-10, -8.334e-09, 10, 16.6667, 2.75186e-09, -1.83251e-09, 10, 16.6667, -1.49596e-09, -4.63017e-09, 2.72517e-17, 1.91806e-18, 1.11557e-17, 4.71261e-17, 8.74516e-17,0.000718363
2.04, 34.1667, 16.6667,0, 24.1667, 16.6667, 6.05974e-10, 14.1667, 16.6667, 2.60516e-09, 4.16667, 16.6667, -1.585e-09, 10, 16.6667, 6.05974e-10, -1.1739e-08, 10, 16.6667, 2.60516e-09, -1.49789e-08, 10, 16.6667, -1.585e-09, -2.69971e-09, 2.71839e-17, 1.98709e-18, 1.09607e-17, 1.8473e-16, 2.24862e-16,0.000418182
2.05, 34.3333, 16.6667,0, 24.3333, 16.6667, 2.33605e-10, 14.3333, 16.6667, 2.06895e-09, 4.33333, 16.6667, -1.61316e-09, 10, 16.6667, 2.33605e-10, -1.53139e-08, 10, 16.6667, 2.06895e-09, -5.88804e-09, 10, 16.6667, -1.61316e-09, -1.60411e-09, 2.71168e-17, 2.05998e-18, 8.49052e-18, 1.35879e-16, 1.73546e-16,0.000243714
2.06, 34.5, 16.6667,0, 24.5, 16.6667, -2.33598e-10, 14.5, 16.6667, 1.82335e-09, 4.5, 16.6667, -1.60751e-09, 10, 16.6667, -2.33598e-10, -1.08515e-08, 10, 16.6667, 1.82335e-09, 3.14106e-09, 10, 16.6667, -1.60751e-09, 7.32288e-10, 2.70502e-17, 2.12863e-18, 8.0282e-18, 6.40793e-17, 1.01286e-16,0.000732836
2.07, 34.6667, 16.6667,0, 24.6667, 16.6667, -5.51358e-10, 14.6667, 16.6667, 1.8568e-09, 4.66667, 16.6667, -1.53196e-09, 10, 16.6667, -5.51358e-10, -2.45858e-08, 10, 16.6667, 1.8568e-09, 5.5161e-09, 10, 16.6667, -1.53196e-09, 3.80161e-09, 2.69839e-17, 2.1988e-18, 8.79346e-18, 3.24671e-16, 3.62647e-16,0.00153728
2.08, 34.8333, 16.6667,0, 24.8333, 16.6667, -1.27055e-09, 14.8333, 16.6667, 1.96039e-09, 4.83333, 16.6667, -1.36685e-09, 10, 16.6667, -1.27055e-09, -1.95752e-08, 10, 16.6667, 1.96039e-09, -1.87121e-08, 10, 16.6667, -1.36685e-09, -1.14088e-08, 2.69175e-17, 2.27337e-18, 1.15619e-17, 4.31746e-16, 4.72499e-16,0.000376575
2.09, 35, 16.6667,0, 25, 16.6667, -1.81546e-09, 15, 16.6667, 1.33368e-09, 5, 16.6667, -1.66355e-09, 10, 16.6667, -1.81546e-09, -1.31703e-08, 10, 16.6667, 1.33368e-09, -6.43844e-09, 10, 16.6667, -1.66355e-09, -7.5123e-11, 2.68506e-17, 2.35705e-18, 1.10982e-17, 1.07458e-16, 1.47764e-16,0.000339091
2.1, 35.1667, 16.6667,0, 25.1667, 16.6667, -2.15005e-09, 15.1667, 16.6667, 1.09607e-09, 5.16667, 16.6667, -1.61035e-09, 10, 16.6667, -2.15005e-09, -6.44672e-09, 10, 16.6667, 1.09607e-09, -2.43302e-08, 10, 16.6667, -1.61035e-09, -1.50201e-08, 2.67827e-17, 2.44127e-18, 1.12424e-17, 4.29562e-16, 4.70028e-16,0.000698746
2.11, 35.3333, 16.6667,0, 25.3333, 16.6667, -2.27178e-09, 15.3333, 16.6667, 3.29631e-10, 5.33333, 16.6667, -2.00728e-09, 10, 16.6667, -2.27178e-09, -1.04162e-08, 10, 16.6667, 3.29631e-10, -2.65784e-08, 10, 16.6667, -2.00728e-09, -1.29633e-08, 2.67136e-17, 2.52532e-18, 8.69475e-18, 4.91479e-16, 5.29413e-16,0.000584375
2.12, 35.5, 16.6667,0, 25.5, 16.6667, -2.50855e-09, 15.5, 16.6667, -4.7871e-10, 5.5, 16.6667, -2.32927e-09, 10, 16.6667, -2.50855e-09, -1.05726e-08, 10, 16.6667, -4.7871e-10, -6.13759e-09, 10, 16.6667, -2.32927e-09, -7.02041e-11, 2.66432e-17, 2.60302e-18, 6.91879e-18, 7.47279e-17, 1.10893e-16,0.000182605
2.13, 35.6667, 16.6667,0, 25.6667, 16.6667, -2.74211e-09, 15.6667, 16.6667, -6.46881e-10, 5.66667, 16.6667, -2.25373e-09, 10, 16.6667, -2.74211e-09, -3.69944e-09, 10, 16.6667, -6.46881e-10, -8.77626e-09, 10, 16.6667, -2.25373e-09, -1.22335e-09, 2.65714e-17, 2.6727e-18, 7.24554e-18, 4.61026e-17, 8.25922e-17,0.000311275
2.14, 35.8333, 16.6667,0, 25.8333, 16.6667, -2.76169e-09, 15.8333, 16.6667, -8.88606e-10, 5.83333, 16.6667, -2.21531e-09, 10, 16.6667, -2.76169e-09, 1.15644e-09, 10, 16.6667, -8.88606e-10, -8.52118e-09, 10, 16.6667, -2.21531e-09, -2.35855e-09, 2.6498e-17, 2.74135e-18, 6.44773e-18, 3.97553e-17, 7.54424e-17,0.000643266
2.15, 36, 16.6667,0, 26, 16.6667, -2.63494e-09, 16, 16.6667, -1.11462e-09, 6, 16.6667, -2.21222e-09, 10, 16.6667, -2.63494e-09, 4.37384e-09, 10, 16.6667, -1.11462e-09, -4.61649e-09, 10, 16.6667, -2.21222e-09, 4.14938e-09, 2.6423e-17, 2.80491e-18, 5.22948e-18, 2.88299e-17, 6.32873e-17,0.000377627
2.16, 36.1667, 16.6667,0, 26.1667, 16.6667, -2.41589e-09, 16.1667, 16.6667, -1.21596e-09, 6.16667, 16.6667, -2.014e-09, 10, 16.6667, -2.41589e-09, 7.88497e-10, 10, 16.6667, -1.21596e-09, -9.03121e-09, 10, 16.6667, -2.014e-09, -3.17902e-09, 2.63465e-17, 2.8621e-18, 3.95661e-18, 4.61453e-17, 7.93105e-17,0.000452762
2.17, 36.3333, 16.6667,0, 26.3333, 16.6667, -2.31171e-09, 16.3333, 16.6667, -1.44637e-09, 6.33333, 16.6667, -2.04223e-09, 10, 16.6667, -2.31171e-09, -6.83212e-09, 10, 16.6667, -1.44637e-09, -3.35842e-09, 10, 16.6667, -2.04223e-09, 1.92756e-09, 2.62686e-17, 2.91023e-18, 3.22393e-18, 3.08361e-17, 6.32389e-17,7.55823e-05
2.18, 36.5, 16.6667,0, 26.5, 16.6667, -2.43961e-09, 16.5, 16.6667, -1.49891e-09, 6.5, 16.6667, -1.91633e-09, 10, 16.6667, -2.43961e-09, -4.93402e-09, 10, 16.6667, -1.49891e-09, -8.55176e-09, 10, 16.6667, -1.91633e-09, 5.82783e-09, 2.61895e-17, 2.95224e-18, 3.50544e-18, 6.57204e-17, 9.83676e-17,0.000454849
2.19, 36.6667, 16.6667,0, 26.6667, 16.6667, -2.50631e-09, 16.6667, 16.6667, -1.7055e-09, 6.66667, 16.6667, -1.67762e-09, 10, 16.6667, -2.50631e-09, -5.77196e-09, 10, 16.6667, -1.7055e-09, 7.19693e-09, 10, 16.6667, -1.67762e-09, 3.86388e-09, 2.61093e-17, 2.99292e-18, 3.46184e-18, 5.00205e-17, 8.25845e-17,0.0006891
2.2, 36.8333, 16.6667,0, 26.8333, 16.6667, -2.59593e-09, 16.8333, 16.6667, -1.43274e-09, 6.83333, 16.6667, -1.50578e-09, 10, 16.6667, -2.59593e-09, -6.86187e-09, 10, 16.6667, -1.43274e-09, 6.8049e-09, 10, 16.6667, -1.50578e-09, 2.10458e-08, 2.60278e-17, 3.02502e-18, 4.04859e-18, 2.68159e-16, 3.01261e-16,0.000412975
2.21, 37, 16.6667,0, 27, 16.6667, -2.71525e-09, 17, 16.6667, -1.18083e-09, 7, 16.6667, -8.24215e-10, 10, 16.6667, -2.71525e-09, -7.44862e-09, 10, 16.6667, -1.18083e-09, -9.42426e-10, 10, 16.6667, -8.24215e-10, 1.23572e-08, 2.5945e-17, 3.06272e-18, 4.92711e-18, 1.04536e-16, 1.38471e-16,0.000227843
2.22, 37.1667, 16.6667,0, 27.1667, 16.6667, -2.8482e-09, 17.1667, 16.6667, -1.16974e-09, 7.16667, 16.6667, -4.26024e-10, 10, 16.6667, -2.8482e-09, 1.16329e-08, 10, 16.6667, -1.16974e-09, -6.97723e-09, 10, 16.6667, -4.26024e-10, 9.90708e-09, 2.58607e-17, 3.0954e-18, 5.7413e-18, 1.41079e-16, 1.75776e-16,0.00113126
2.23, 37.3333, 16.6667,0, 27.3333, 16.6667, -2.40427e-09, 17.3333, 16.6667, -1.34007e-09, 7.33333, 16.6667, -1.14611e-10, 10, 16.6667, -2.40427e-09, 1.92306e-08, 10, 16.6667, -1.34007e-09, -9.75635e-09, 10, 16.6667, -1.14611e-10, 5.89616e-09, 2.5775e-17, 3.12329e-18, 4.20741e-18, 2.49884e-16, 2.82989e-16,0.00169516
2.24, 37.5, 16.6667,0, 27.5, 16.6667, -1.74721e-09, 17.5, 16.6667, -1.58809e-09, 7.5, 16.6667, 6.60942e-11, 10, 16.6667, -1.74721e-09, 3.91892e-10, 10, 16.6667, -1.58809e-09, -2.39584e-09, 10, 16.6667, 6.60942e-11, 4.70902e-09, 2.56878e-17, 3.13342e-18, 2.9072e-18, 1.40342e-17, 4.57627e-17,0.00042743
2.25, 37.6667, 16.6667,0, 27.6667, 16.6667, -1.67722e-09, 17.6667, 16.6667, -1.60703e-09, 7.66667, 16.6667, 2.05162e-10, 10, 16.6667, -1.67722e-09, 1.9044e-08, 10, 16.6667, -1.60703e-09, 2.93887e-09, 10, 16.6667, 2.05162e-10, 3.57142e-09, 2.55997e-17, 3.12226e-18, 3.05101e-18, 1.92032e-16, 2.23805e-16,0.00103537
2.26, 37.8333, 16.6667,0, 27.8333, 16.6667, -1.04999e-09, 17.8333, 16.6667, -1.4653e-09, 7.83333, 16.6667, 3.05465e-10, 10, 16.6667, -1.04999e-09, 1.58308e-08, 10, 16.6667, -1.4653e-09, 3.26625e-09, 10, 16.6667, 3.05465e-10, -3.33355e-09, 2.55109e-17, 3.10706e-18, 2.20528e-18, 1.36198e-16, 1.67021e-16,0.000943735
2.27, 38, 16.6667,0, 28, 16.6667, -5.40066e-10, 18, 16.6667, -1.31847e-09, 8, 16.6667, 1.95277e-10, 10, 16.6667, -5.40066e-10, 2.44469e-08, 10, 16.6667, -1.31847e-09, -8.45991e-10, 10, 16.6667, 1.95277e-10, -1.07128e-08, 2.54217e-17, 3.0825e-18, 1.5945e-18, 3.56565e-16, 3.86663e-16,0.00148919
2.28, 38.1667, 16.6667,0, 28.1667, 16.6667, 2.11343e-10, 18.1667, 16.6667, -1.2999e-09, 8.16667, 16.6667, -1.32616e-10, 10, 16.6667, 2.11343e-10, 6.37252e-11, 10, 16.6667, -1.2999e-09, -1.19726e-08, 10, 16.6667, -1.32616e-10, 5.30494e-09, 2.53326e-17, 3.05497e-18, 1.84553e-18, 8.57445e-17, 1.15978e-16,0.000844991
2.29, 38.3333, 16.6667,0, 28.3333, 16.6667, 2.0621e-10, 18.3333, 16.6667, -1.61574e-09, 8.33333, 16.6667, 3.09525e-11, 10, 16.6667, 2.0621e-10, 3.94779e-08, 10, 16.6667, -1.61574e-09, -1.25755e-08, 10, 16.6667, 3.09525e-11, 1.8098e-08, 2.5244e-17, 3.02112e-18, 3.03682e-18, 1.02209e-15, 1.05339e-15,0.00331909
2.3, 38.5, 16.6667,0, 28.5, 16.6667, 1.38367e-09, 18.5, 16.6667, -1.93915e-09, 8.5, 16.6667, 5.72862e-10, 10, 16.6667, 1.38367e-09, 1.9921e-08, 10, 16.6667, -1.93915e-09, 8.14991e-09, 10, 16.6667, 5.72862e-10, 3.01075e-08, 2.51562e-17, 2.97669e-18, 9.63295e-18, 6.84865e-16, 7.2263e-16,0.00133363
2.31, 38.6667, 16.6667,0, 28.6667, 16.6667, 1.93518e-09, 18.6667, 16.6667, -1.63001e-09, 8.66667, 16.6667, 1.45699e-09, 10, 16.6667, 1.93518e-09, 2.01546e-08, 10, 16.6667, -1.63001e-09, 2.55654e-09, 10, 16.6667, 1.45699e-09, 1.88659e-08, 2.50697e-17, 2.89363e-18, 1.29926e-17, 3.84333e-16, 4.25289e-16,0.0013307
2.32, 38.8333, 16.6667,0, 28.8333, 16.6667, 2.47531e-09, 18.8333, 16.6667, -1.49898e-09, 8.83333, 16.6667, 1.9744e-09, 10, 16.6667, 2.47531e-09, 1.98786e-08, 10, 16.6667, -1.49898e-09, -4.93781e-09, 10, 16.6667, 1.9744e-09, 2.60037e-09, 2.49851e-17, 2.79322e-18, 1.69933e-17, 2.13152e-16, 2.57924e-16,0.00142114
2.33, 39, 16.6667,0, 29, 16.6667, 2.98916e-09, 19, 16.6667, -1.59715e-09, 9, 16.6667, 1.9866e-09, 10, 16.6667, 2.98916e-09, 1.0819e-08, 10, 16.6667, -1.59715e-09, -3.28945e-09, 10, 16.6667, 1.9866e-09, -1.19934e-08, 2.49027e-17, 2.67971e-18, 2.14063e-17, 1.35856e-16, 1.84845e-16,0.000928428
2.34, 39.1667, 16.6667,0, 29.1667, 16.6667, 3.21409e-09, 19.1667, 16.6667, -1.6426e-09, 9.16667, 16.6667, 1.56058e-09, 10, 16.6667, 3.21409e-09, 5.69322e-09, 10, 16.6667, -1.6426e-09, -4.16115e-09, 10, 16.6667, 1.56058e-09, -5.12778e-09, 2.4823e-17, 2.55922e-18, 2.20891e-17, 3.8011e-17, 8.74823e-17,0.000720207
2.35, 39.3333, 16.6667,0, 29.3333, 16.6667, 3.27775e-09, 19.3333, 16.6667, -1.71268e-09, 9.33333, 16.6667, 1.35473e-09, 10, 16.6667, 3.27775e-09, -5.06998e-09, 10, 16.6667, -1.71268e-09, -1.35523e-09, 10, 16.6667, 1.35473e-09, 4.54277e-09, 2.47462e-17, 2.44655e-18, 2.25285e-17, 2.4089e-17, 7.38103e-17,0.000245258
2.36, 39.5, 16.6667,0, 29.5, 16.6667, 3.0164e-09, 19.5, 16.6667, -1.69625e-09, 9.5, 16.6667, 1.44585e-09, 10, 16.6667, 3.0164e-09, -1.53875e-08, 10, 16.6667, -1.69625e-09, -5.38801e-10, 10, 16.6667, 1.44585e-09, 1.24737e-09, 2.46724e-17, 2.33973e-18, 2.05902e-17, 1.19311e-16, 1.66913e-16,0.000435382
2.37, 39.6667, 16.6667,0, 29.6667, 16.6667, 2.45422e-09, 19.6667, 16.6667, -1.65587e-09, 9.66667, 16.6667, 1.43508e-09, 10, 16.6667, 2.45422e-09, -1.42134e-08, 10, 16.6667, -1.65587e-09, -7.25612e-09, 10, 16.6667, 1.43508e-09, 3.63463e-09, 2.46015e-17, 2.23953e-18, 1.6235e-17, 1.33942e-16, 1.77018e-16,0.000354488
2.38, 39.8333, 16.6667,0, 29.8333, 16.6667, 1.94601e-09, 19.8333, 16.6667, -1.81836e-09, 9.83333, 16.6667, 1.49628e-09, 10, 16.6667, 1.94601e-09, -1.24156e-08, 10, 16.6667, -1.81836e-09, 9.88777e-09, 10, 16.6667, 1.49628e-09, -4.57087e-09, 2.45331e-17, 2.15136e-18, 1.44721e-17, 1.36404e-16, 1.7756e-16,0.00132539
2.39, 40, 16.6667,0, 30, 16.6667, 1.50868e-09, 20, 16.6667, -1.46111e-09, 10, 16.6667, 1.30928e-09, 10, 16.6667, 1.50868e-09, -1.81556e-08, 10, 16.6667, -1.46111e-09, -4.91055e-10, 10, 16.6667, 1.30928e-09, -4.90794e-09, 2.44668e-17, 2.06846e-18, 9.38541e-18, 1.76977e-16, 2.12898e-16,0.000862657
2.4, 40.1667, 16.6667,0, 30.1667, 16.6667, 9.13722e-10, 20.1667, 16.6667, -1.42714e-09, 10.1667, 16.6667, 1.1184e-09, 10, 16.6667, 9.13722e-10, -9.17469e-09, 10, 16.6667, -1.42714e-09, -1.01887e-08, 10, 16.6667, 1.1184e-09, -1.06821e-09, 2.44022e-17, 2.00278e-18, 6.39714e-18, 9.45629e-17, 1.27365e-16,0.0004573
2.41, 40.3333, 16.6667,0, 30.3333, 16.6667, 6.08024e-10, 20.3333, 16.6667, -1.68523e-09, 10.3333, 16.6667, 1.04907e-09, 10, 16.6667, 6.08024e-10, 3.6679e-10, 10, 16.6667, -1.68523e-09, -7.83771e-09, 10, 16.6667, 1.04907e-09, -2.59587e-09, 2.43389e-17, 1.94928e-18, 6.55255e-18, 3.41514e-17, 6.69921e-17,0.000647667
